Colorado ,CO,11-Mile Canyon Res,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Devil'S Head,,,,,,,,,38.99387,-105.508,,,,,,,,,,,,,,
Colorado ,CO,Devils Thumb Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Dillon,,,,,,,,80435,39.59521,-105.974,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Dinosaur,,,,,,,,81610###81633,40.2797,-108.762,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Divide,,,,,,,,80814,38.9239,-105.186,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Dolores,,,,,,,,81323,37.46933,-108.352,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Dotsero,,,,,,,,,38.99387,-105.508,,,,,,,,,,,,,,
Colorado ,CO,Dove Creek,,,,,,,,81324,37.71153,-108.924,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Dowd,,,,,,,,,38.99387,-105.508,,,,,,,,,,,,,,
Colorado ,CO,Downieville,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Drake,,,,,,,,80515,40.42754,-105.383,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Dumont,,,,,,,,80436,39.76471,-105.6,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Dunton,,,,,,,,,37.77277,-108.094,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Durango,,,,,,,,81303###81302###81301,37.31836,-107.88,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Eads,,,,,,,,81036,38.44075,-102.555,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Eagle,,,,,,,,81631,39.6074,-106.805,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Eagle-Vail,,,,,,,,,39.676,-106.308,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,East Adams,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,East Arapahoe,,,,,,,,,38.85001,-102.182,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,East Portal,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Eaton,,,,,,,,80615,40.53026,-104.711,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Echo Lake,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Eckert,,,,,,,,81418,38.84276,-107.963,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Eckley,,,,,,,,80727,40.06113,-102.48,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Edgewater,,,,,,,,,39.75304,-105.064,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Edwards,,,,,,,,81632,39.63817,-106.621,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Egnar,,,,,,,,81325,37.92937,-108.846,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,El Jebel,,,,,,,,,39.39787,-107.089,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Elba,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Elbert,,,,,,,,80106,39.20897,-104.505,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Eldora,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Eldorado Springs,,,,,,,,80025,39.93242,-105.288,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Elizabeth,,,,,,,,80107,39.36027,-104.597,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Elk Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Elk Springs,,,,,,,,,40.35552,-108.448,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Elkdale,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Ellicott,,,,,,,,,38.83833,-104.387,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Elsmere,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Emma,,,,,,,,,39.23665,-107.162,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Empire,,,,,,,,80438,39.76138,-105.684,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Englewood,,,,,,,,80155###80112###80113###80111###80110###80150###80151,39.646,-105.011,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Erie,,,,,,,,80516,40.05026,-105.05,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Escalante Forks,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Estes Park,,,,,,,,80517###80511,40.34018,-105.572,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Evans,,,,,,,,80620,40.37637,-104.692,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Evergreen,,,,,,,,80439###80437,39.52201,-105.224,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fairfield,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Fairplay,,,,,,,,80440,39.149,-105.886,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Falcon,,,,,,,,,38.93305,-104.609,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Falfa,,,,,,,,,37.44108,-107.853,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fall Creek,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Farisita,,,,,,,,,37.74473,-105.071,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Federal Heights,,,,,,,,,39.81707,-105.011,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Firestone,,,,,,,,80520,40.11248,-104.937,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Firstview,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Flagler,,,,,,,,80815,39.29305,-103.067,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fleming,,,,,,,,80728,40.59861,-102.875,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Florence,,,,,,,,81290###81226,38.32093,-105.143,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Florissant,,,,,,,,80816,38.94582,-105.289,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Floyd Hill,,,,,,,,,38.05223,-102.123,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fondis,,,,,,,,,39.18615,-104.516,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Forder,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Fort Carson,,,,,,,,,38.73749,-104.789,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fort Collins,,,,,,,,80521###80524###80522###80525###80526###80527###80528###80553###80523,40.5946,-105.127,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fort Garland,,,,,,,,81133,37.40346,-105.415,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fort Lupton,,,,,,,,80621,40.10724,-104.801,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fort Lyon,,,,,,,,81038,38.07924,-103.14,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fort Morgan,,,,,,,,80701,40.26259,-103.848,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fort Morgan Airpor,,,,,,,,,40.26259,-103.848,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fort St Vrain,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Fortification,,,,,,,,,38.99387,-105.508,,,,,,,,,,,,,,
Colorado ,CO,Fountain,,,,,,,,80817,38.66386,-104.652,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Four Corners,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Fowler,,,,,,,,81039,37.98146,-103.968,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Foxton,,,,,,,,,39.42443,-105.236,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Franktown,,,,,,,,80116,39.30403,-104.757,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fraser,,,,,,,,80442,39.94499,-105.817,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Frederick,,,,,,,,80530,40.09915,-104.937,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fremont Butte,,,,,,,,,40.30035,-105.104,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Frisco,,,,,,,,80443,39.55893,-106.133,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fruita,,,,,,,,81521,39.14961,-108.685,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Fruitvale,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Galeton,,,,,,,,80622,40.52081,-104.586,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Garcia,,,,,,,,,37.0922,-105.53,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Garden City,,,,,,,,,40.39387,-104.689,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Gardner,,,,,,,,81040,37.78777,-105.185,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Garo,,,,,,,,,38.99387,-105.508,,,,,,,,,,,,,,
Colorado ,CO,Gary,,,,,,,,,40.89609,-104.875,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Gateway,,,,,,,,81522,38.67845,-108.972,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Gato,,,,,,,,,38.99387,-105.508,,,,,,,,,,,,,,
Colorado ,CO,Genesee,,,,,,,,,39.68582,-105.273,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Genoa,,,,,,,,80818,39.34843,-103.491,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Georgetown,,,,,,,,80444,39.7061,-105.698,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Gilcrest,,,,,,,,80623,40.28538,-104.783,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Gill,,,,,,,,80624,40.45415,-104.542,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Gilman,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Glade Park,,,,,,,,81523,38.98942,-108.781,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Gladstone,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Glen Haven,,,,,,,,80532,40.45776,-105.447,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Glendale,,,,,,,,,39.70499,-104.934,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Glendevey,,,,,,,,,40.67289,-106.342,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Glenisle,,,,,,,,,39.40888,-105.51,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Glenwood Springs,,,,,,,,81602###81601,39.60145,-107.304,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Gold Hill,,,,,,,,,40.06334,-105.41,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Golden,,,,,,,,80402###80403###80419###80401,39.71854,-105.246,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Goodrich,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Gould,,,,,,,,,40.52637,-106.027,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Granada,,,,,,,,81041,37.87031,-102.368,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Granby,,,,,,,,80446,40.07387,-105.929,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Grand Junction,,,,,,,,81506###81507###81504###81503###81502###81501###81505,39.06902,-108.583,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Grand Lake,,,,,,,,80447,40.15398,-105.852,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Grand Mesa,,,,,,,,,39.04026,-107.95,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Grand Valley,,,,,,,,,37.44108,-107.853,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Grandview Estates,,,,,,,,,37.44108,-107.853,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Granite,,,,,,,,81228,39.03075,-106.257,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Grant,,,,,,,,80448,39.42313,-105.65,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Great Divide,,,,,,,,,38.9239,-105.186,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Great Sand Dunes,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Greeley,,,,,,,,80632###80631###80633###80634###80638###80639,40.38499,-104.681,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Green Mountain Falls,,,,,,,,80819,38.93893,-105.009,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Green Mtn Reservoir,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Greenland,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Greenwood Village,,,,,,,,,39.646,-105.011,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Greystone,,,,,,,,,37.95304,-105.688,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Grover,,,,,,,,80729,40.82013,-104.169,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Guanella Pass,,,,,,,,,38.99387,-105.508,,,,,,,,,,,,,,
Colorado ,CO,Guffey,,,,,,,,80820,38.83537,-105.562,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Gulnare,,,,,,,,,37.31526,-104.735,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Gunbarrel,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Gunnison,,,,,,,,81231###81230,38.52832,-107.037,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Gypsum,,,,,,,,81637,39.61551,-106.896,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hahns Peak,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Hale,,,,,,,,,38.05223,-102.123,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hamilton,,,,,,,,81638,40.29759,-107.666,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hardin,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Harmony,,,,,,,,,40.5946,-105.127,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Harris Park,,,,,,,,,39.37945,-105.325,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hartman,,,,,,,,81043,38.11952,-102.217,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hartsel,,,,,,,,80449,38.96726,-105.879,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hasty,,,,,,,,81044,37.95904,-103.015,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Haswell,,,,,,,,81045,38.44008,-103.131,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Haxtun,,,,,,,,80731,40.60138,-102.524,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hayden,,,,,,,,81639,40.4382,-107.277,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Heartstrong,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Heeney,,,,,,,,,37.27958,-104.358,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Henderson,,,,,,,,80640,39.87924,-104.884,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hereford,,,,,,,,80732,40.9751,-104.305,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hermosa,,,,,,,,,37.41528,-107.835,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hesperus,,,,,,,,81326,37.20542,-108.139,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hiawatha,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Higbee,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Highland Center,,,,,,,,,37.86988,-106.047,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Highland Park,,,,,,,,,39.37945,-105.325,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Highlands Ranch,,,,,,,,,39.37945,-105.325,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hillrose,,,,,,,,80733,40.34586,-103.506,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hillside,,,,,,,,81232,38.26528,-105.612,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hoehne,,,,,,,,81046,37.27958,-104.358,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Holly,,,,,,,,81047,38.05223,-102.123,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Holyoke,,,,,,,,80734,40.58717,-102.272,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hooper,,,,,,,,81136,37.74278,-105.875,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Horsetooth Mountain,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Hot Sulphur Spring,,,,,,,,,37.37152,-102.677,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hotchkiss,,,,,,,,81419,38.85997,-107.752,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Howard,,,,,,,,81233,38.41001,-105.77,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hoyt,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Hoyt Beet Dump,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Hudson,,,,,,,,80642,40.05142,-104.612,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hugo,,,,,,,,80821,39.02294,-103.458,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Hyde,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Hygiene,,,,,,,,80533,40.18152,-105.233,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Idaho Springs,,,,,,,,80452,39.70657,-105.542,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Idalia,,,,,,,,80735,39.8167,-102.426,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Idledale,,,,,,,,80453,39.66843,-105.244,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Ignacio,,,,,,,,81137,37.11484,-107.66,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Iliff,,,,,,,,80736,40.78448,-102.96,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Independence Pass,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Indian Hills,,,,,,,,80454,39.62797,-105.25,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Iola,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Ione,,,,,,,,,40.14887,-104.811,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Jackson Reservoir,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Jamestown,,,,,,,,80455,40.10199,-105.424,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Jaroso,,,,,,,,81138,37.0028,-105.624,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Jefferson,,,,,,,,80456,39.27593,-105.687,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Joes,,,,,,,,80822,39.65638,-102.679,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,John Martin Reservoir,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Johnstown,,,,,,,,80534,40.33693,-104.912,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Jolly Ranch,,,,,,,,,40.45415,-104.542,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Juanita,,,,,,,,,37.02723,-107.151,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Julesburg,,,,,,,,80737,40.98833,-102.264,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Juniper Springs,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Karval,,,,,,,,80823,38.80651,-103.475,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Kassler,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Keenesburg,,,,,,,,80643,40.08532,-104.506,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Kelim,,,,,,,,,40.36447,-105.18,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Ken Caryl,,,,,,,,,40.38499,-104.681,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Kenosha Pass,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Keota,,,,,,,,,40.70276,-104.075,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Kersey,,,,,,,,80644,40.38748,-104.562,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Kersey-Gill,,,,,,,,,40.45415,-104.542,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Keystone,,,,,,,,,39.59943,-105.987,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Kim,,,,,,,,81049,37.33276,-103.374,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Kiowa,,,,,,,,80117,39.37025,-104.421,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Kirk,,,,,,,,80824,39.66442,-102.546,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Kit Carson,,,,,,,,80825,38.76111,-102.789,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Kittredge,,,,,,,,80457,39.64814,-105.278,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Kline,,,,,,,,,37.14417,-108.12,America/Denver,MST,-7,,,,,,,,,,,
