Colorado ,CO,11-Mile Canyon Res,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Kokomo,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Kremmling,,,,,,,,80459,40.14768,-106.378,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Kutch,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,La Garita,,,,,,,,,37.84084,-106.247,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,La Jara,,,,,,,,81140,37.27657,-106.008,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,La Junta,,,,,,,,81050,37.95462,-103.664,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,La Plata,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,La Salle,,,,,,,,80645,40.32819,-104.666,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,La Veta,,,,,,,,81055,37.51167,-105.058,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,La Veta Pass,,,,,,,,,37.51167,-105.058,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lafayette,,,,,,,,80026,40.02633,-105.105,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Laird,,,,,,,,,40.08249,-102.104,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lake City,,,,,,,,81235,38.02626,-107.277,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lake George,,,,,,,,80827,38.98006,-105.514,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lakeside,,,,,,,,,39.77721,-105.056,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lakewood,,,,,,,,,39.74477,-105.116,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lamar,,,,,,,,81052,38.08723,-102.621,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Laporte,,,,,,,,80535,40.63847,-105.144,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Larkspur,,,,,,,,80118,39.21335,-104.95,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Las Animas,,,,,,,,81054,37.92303,-103.088,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Last Chance,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Lawson,,,,,,,,,39.6894,-105.671,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lay,,,,,,,,,40.52664,-107.882,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lazear,,,,,,,,81420,38.78175,-107.781,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Leader,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Leadville,,,,,,,,80461,39.21753,-106.358,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lebanon,,,,,,,,,37.45722,-108.591,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lewis,,,,,,,,81327,37.49971,-108.669,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Leyden,,,,,,,,,39.71873,-105.236,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Limon,,,,,,,,80828###80826,39.04144,-103.605,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lindon,,,,,,,,80740,39.79089,-103.414,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Littleton,,,,,,,,80122###80127###80128###80120###80129###80130###80165###80162###80160###80163###80125###80123###80166###80126###80121###80124###80161,39.59794,-105.01,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Livermore,,,,,,,,80536,40.78637,-105.257,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lochbuie,,,,,,,,,40.01157,-104.726,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Log Lane Village,,,,,,,,80705,40.27065,-103.834,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Logan Corners,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Loma,,,,,,,,81524,39.25643,-108.784,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lone Star,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Lone Tree,,,,,,,,,39.55171,-104.886,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lonetree,,,,,,,,,37.16806,-107.173,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Longmont,,,,,,,,80502###80503###80504###80501,40.16484,-105.103,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Long'S Peak,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Louisville,,,,,,,,80027,39.95095,-105.159,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Louviers,,,,,,,,80131,39.47777,-105.007,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Loveland,,,,,,,,80539###80538###80537,40.36447,-105.18,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Loveland Heights,,,,,,,,,40.38971,-105.464,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Loveland Pass,,,,,,,,,40.36447,-105.18,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lower Latham Reservoir,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Loyd,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Lucerne,,,,,,,,80646,40.48243,-104.705,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Lyons,,,,,,,,80540,40.18979,-105.355,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mack,,,,,,,,81525,39.24638,-108.934,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Maher,,,,,,,,,38.64499,-107.585,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Manassa,,,,,,,,81141,37.17546,-105.928,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mancos,,,,,,,,81328,37.345,-108.289,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Manila Village,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Manitou Springs,,,,,,,,80829,38.85337,-104.927,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Manzanola,,,,,,,,81058,38.08279,-103.885,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Marble,,,,,,,,,39.07221,-107.189,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Marks Butte,,,,,,,,,40.30035,-105.104,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Marshall,,,,,,,,,40.03919,-105.372,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Marvel,,,,,,,,81329,37.09261,-108.125,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Masonville,,,,,,,,80541,40.52928,-105.372,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Massadona,,,,,,,,,40.25275,-108.64,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Masters,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Matheson,,,,,,,,80830,39.11438,-103.9,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Maybell,,,,,,,,81640,40.67376,-108.37,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mayday,,,,,,,,,40.23332,-104.999,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Maysville,,,,,,,,,38.53861,-106.19,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mc Coy,,,,,,,,80463,39.9161,-106.726,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mcclave,,,,,,,,,38.13751,-102.85,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mead,,,,,,,,80542,40.23332,-104.999,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Meeker,,,,,,,,81641,39.96786,-108.044,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Meeker Park,,,,,,,,,40.23387,-105.531,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Meridith,,,,,,,,,39.31647,-106.656,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Merino,,,,,,,,80741,40.48248,-103.351,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mesa,,,,,,,,81643,39.14932,-108.17,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mesa Verde Natl Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Mesita,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Messex,,,,,,,,,40.42943,-103.437,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Midway,,,,,,,,,38.44162,-104.622,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Milliken,,,,,,,,80543,40.38738,-104.841,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Milner,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Milton Reservoir,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Minturn,,,,,,,,81645,39.58046,-106.418,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mishowaka,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Model,,,,,,,,81059,37.5192,-104.223,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Moffat,,,,,,,,81143,38.06528,-105.818,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Molina,,,,,,,,81646,39.18915,-108.06,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Monte Vista,,,,,,,,81144,37.57917,-106.148,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Montezuma,,,,,,,,,39.5811,-105.867,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Montrose,,,,,,,,81403###81402###81401,38.48415,-107.771,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Monument,,,,,,,,80132,39.08639,-104.808,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Morrison,,,,,,,,80465,39.61029,-105.202,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mosca,,,,,,,,81146,37.63103,-105.773,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mount Crested Butt,,,,,,,,,38.90862,-106.969,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mountain View,,,,,,,,,39.77443,-105.056,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mt Audubon,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Mt Elbert,,,,,,,,,39.20897,-104.505,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mt Evans,,,,,,,,,40.37637,-104.692,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Mt Massive,,,,,,,,,38.99387,-105.508,,,,,,,,,,,,,,
Colorado ,CO,Mt Zirkel,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Nathrop,,,,,,,,81236,38.7479,-106.251,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Natural Fort Rest,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Naturita,,,,,,,,81422,38.21832,-108.569,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Nederland,,,,,,,,80466,39.96138,-105.511,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Neegronda Reservoir,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Neenoshe Reservoir,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,New Castle,,,,,,,,81647,39.59743,-107.566,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,New Raymer,,,,,,,,80742,40.73627,-103.879,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,New Windsor Reservoir,,,,,,,,,40.48466,-104.901,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Niwot,,,,,,,,80544,40.10387,-105.171,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,North Aurora,,,,,,,,,39.73925,-104.863,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,North Pass,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,North Sterling Reservoir,,,,,,,,,40.71508,-103.211,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Northeast Jefferson,,,,,,,,,39.27593,-105.687,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Northglenn,,,,,,,,,39.88554,-104.987,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Norwood,,,,,,,,81423,38.0289,-108.316,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Nucla,,,,,,,,81424,38.31069,-108.577,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Nunn,,,,,,,,80648,40.70359,-104.781,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Oak Creek,,,,,,,,80467,40.32327,-106.944,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Oea Building,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Ohio,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Olathe,,,,,,,,81425,38.60499,-107.982,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Olney Springs,,,,,,,,81062,38.32772,-103.953,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Olympus Hgt,,,,,,,,,40.46238,-105.382,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Ophir,,,,,,,,81426,37.85694,-107.833,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Orchard,,,,,,,,80649,40.33109,-104.118,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Orchard City,,,,,,,,,38.80461,-107.966,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Orchard Mesa,,,,,,,,,39.04304,-108.552,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Ordway,,,,,,,,81063,38.31749,-103.78,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Ortiz,,,,,,,,,37.00418,-106.044,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Otis,,,,,,,,80743,40.16303,-103.043,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Ouray,,,,,,,,81427,38.02277,-107.671,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Ovid,,,,,,,,80744,40.87557,-102.358,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Owl Canyon,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Oxford,,,,,,,,,37.16889,-107.714,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Padroni,,,,,,,,80745,40.88416,-103.373,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pagosa Junction,,,,,,,,,37.03806,-107.199,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pagosa Springs,,,,,,,,81147###81157,37.20225,-107.126,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Palisade,,,,,,,,81526,39.09537,-108.299,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Palmer Lake,,,,,,,,80133,39.11214,-104.9,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Paoli,,,,,,,,80746,40.61055,-102.472,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Paonia,,,,,,,,81428,38.8772,-107.609,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Parachute,,,,,,,,81635,39.45192,-108.053,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Paradox,,,,,,,,81429,38.3711,-108.97,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Parker,,,,,,,,80134###80138,39.48947,-104.845,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Parlin,,,,,,,,81239,38.53708,-106.635,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Parshall,,,,,,,,80468,39.95393,-106.093,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pawnee Buttes,,,,,,,,,38.8772,-107.609,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pawnee Pass,,,,,,,,,38.8772,-107.609,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Peaceful Valley,,,,,,,,,40.13137,-105.498,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pearl,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Peckham,,,,,,,,,40.30387,-104.751,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Peetz,,,,,,,,80747,40.96276,-103.112,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Penrose,,,,,,,,81240,38.41413,-105.047,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Perry Park,,,,,,,,,39.07185,-108.547,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Peterson Afb,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Peyton,,,,,,,,80831,38.98421,-104.526,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Phippsburg,,,,,,,,80469,40.19071,-106.974,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pierce,,,,,,,,80650,40.64655,-104.745,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pikes Peak,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Pine,,,,,,,,80470,39.3566,-105.314,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pinecliffe,,,,,,,,80471,39.93193,-105.428,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pingree Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Pinon,,,,,,,,,38.43333,-104.607,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pitkin,,,,,,,,81241,38.60916,-106.517,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Placerville,,,,,,,,81430,38.05932,-107.99,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Plateau City,,,,,,,,,39.2372,-107.982,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Platner,,,,,,,,,40.15526,-103.067,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Platoro,,,,,,,,,37.55344,-106.167,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Platteville,,,,,,,,80651,40.21738,-104.712,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pleasant Valley,,,,,,,,,37.55156,-108.83,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pleasant View,,,,,,,,81331,37.55156,-108.83,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Poncha Pass,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Poncha Springs,,,,,,,,81242,38.51278,-106.077,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Ponderosa Park,,,,,,,,,39.40832,-104.651,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Poudre Park,,,,,,,,,40.5946,-105.127,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Powder Wash,,,,,,,,,40.9458,-108.311,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Powderhorn,,,,,,,,81243,38.2706,-107.303,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Prewitt Reservoir,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Pritchett,,,,,,,,81064,37.27226,-102.914,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Proctor,,,,,,,,,40.80694,-102.952,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Prospect Valley,,,,,,,,,38.42639,-105.237,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pueblo,,,,,,,,81002###81009###81001###81008###81007###81006###81004###81005###81003###81010###81012###81011,38.29323,-104.536,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pueblo Depot,,,,,,,,,38.29323,-104.536,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pueblo Reservoir,,,,,,,,,38.29323,-104.536,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Pueblo West,,,,,,,,,38.35,-104.723,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Punkin Center,,,,,,,,,37.86988,-106.047,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Purcell,,,,,,,,,40.63831,-104.602,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Queens Reservoir,,,,,,,,,40.75219,-73.9288,America/New_York,EST,-5,,,,,,,,,,,
Colorado ,CO,Rabbit Ears Pass,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Radium,,,,,,,,,39.95276,-106.559,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Ragged Mtn,,,,,,,,,0,0,,,,,,,,,,,,,,
Colorado ,CO,Ramah,,,,,,,,80832,39.12166,-104.166,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Rand,,,,,,,,80473,40.4667,-106.186,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Rangely,,,,,,,,81648,39.93633,-108.651,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Raymer,,,,,,,,,40.60804,-103.842,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Raymond,,,,,,,,,40.15499,-105.464,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Red Cliff,,,,,,,,81649,39.51221,-106.368,America/Denver,MST,-7,,,,,,,,,,,
Colorado ,CO,Red Feather Lakes,,,,,,,,80545,40.81168,-105.554,America/Denver,MST,-7,,,,,,,,,,,
