Iowa,IA,Abingdon,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Colfax,,,,,,,,50054,41.68451,-93.2223,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,College Springs,,,,,,,,51637,40.61916,-95.1208,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Collett,,,,,,,,,42.66649,-93.6271,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Collins,,,,,,,,50055,41.90648,-93.2946,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Colo,,,,,,,,50056,42.01777,-93.3152,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Columbus City,,,,,,,,52737,41.25926,-91.3747,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Columbus Junction,,,,,,,,52738,41.29264,-91.3006,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Colwell,,,,,,,,50620,43.15843,-92.5905,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Communia,,,,,,,,,42.84521,-91.4192,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Conesville,,,,,,,,52739,41.40138,-91.3387,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Conover,,,,,,,,,43.21636,-91.8974,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Conrad,,,,,,,,50621,42.26186,-92.9134,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Conroy,,,,,,,,52220,41.72917,-91.9977,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Conway,,,,,,,,,40.7486,-94.6189,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Coon Rapids,,,,,,,,50058,41.87082,-94.6775,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Coppock,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Coralville,,,,,,,,52241,41.69994,-91.6332,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Corning,,,,,,,,50841,41.02894,-94.7466,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Correctionville,,,,,,,,51016,42.47499,-95.7856,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Corwith,,,,,,,,50430,42.98031,-93.8727,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Corydon,,,,,,,,50060,40.77709,-93.3274,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Cosgrove,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Cottage Hill,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Cotter,,,,,,,,,41.29197,-91.4615,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Cottonville,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Cou Falls,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Coulter,,,,,,,,50431,42.73816,-93.37,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Council Bluffs,,,,,,,,51501###51502###51503,41.23238,-95.8751,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Crab Town,,,,,,,,,42.07002,-93.4933,,,,,,,,,,,,,,
Iowa,IA,Craig,,,,,,,,,42.89623,-96.3095,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Cranston,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Crawfordsville,,,,,,,,52621,41.20951,-91.5513,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Credit Island,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Crescent,,,,,,,,51526,41.36344,-95.8878,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Cresco,,,,,,,,52136,43.35666,-92.1893,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Creston,,,,,,,,50801,41.0499,-94.3471,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Cromwell,,,,,,,,50842,41.03976,-94.4616,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Croton,,,,,,,,,40.77709,-93.3274,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Crystal Lake,,,,,,,,50432,43.22329,-93.7924,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Cumberland,,,,,,,,50843,41.25504,-94.9476,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Cumming,,,,,,,,50061,41.48332,-93.7624,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Curlew,,,,,,,,50527,42.97019,-94.7696,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Cushing,,,,,,,,51018,42.46471,-95.675,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Cylinder,,,,,,,,50528,43.12482,-94.5312,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dakota City,,,,,,,,50529,42.72219,-94.1972,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dalby,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Dallas Center,,,,,,,,50063,41.71311,-93.9308,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dana,,,,,,,,50064,42.10776,-94.2386,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Danbury,,,,,,,,51019,42.23416,-95.7222,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Danville,,,,,,,,52623,40.86686,-91.3076,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Davenport,,,,,,,,52809###52808###52807###52806###52805###52804###52802###52801###52803,41.52104,-90.5748,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Davenport Municipal Airport,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Davis City,,,,,,,,50065,40.6346,-93.8105,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Davis Corners,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Dawson,,,,,,,,50066,41.84276,-94.2225,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dayton,,,,,,,,50530,42.28192,-94.1108,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,De Soto,,,,,,,,50069,41.52888,-94.0066,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Decatur City,,,,,,,,,40.74194,-93.8338,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Decorah,,,,,,,,52101,43.29425,-91.7896,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dedham,,,,,,,,51440,41.9061,-94.8222,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Deep River,,,,,,,,52222,41.59165,-92.374,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Defiance,,,,,,,,51527,41.80531,-95.3537,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Delaware,,,,,,,,52036,42.47661,-91.3112,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Delhi,,,,,,,,52223,42.41368,-91.3107,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Delmar,,,,,,,,52037,41.9604,-90.6364,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Deloit,,,,,,,,51441,42.12376,-95.3045,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Delphos,,,,,,,,,40.6636,-94.3394,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Delta,,,,,,,,52550,41.28437,-92.3512,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Denison,,,,,,,,51442,42.03724,-95.3818,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Denmark,,,,,,,,52624,40.74171,-91.3374,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Denver,,,,,,,,50622,42.6862,-92.3871,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Derby,,,,,,,,50068,40.93167,-93.4563,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Des Moines,,,,,,,,50340###50359###50339###50336###50335###50333###50332###50331###50330###50321###50327###50334###50329###50328###50360###50361###50947###50381###50391###50392###50393###50395###50396###50940###50950###50980###50362###50363###50364###50367###50981###50368###50369###50380###50936###50320###50314###50305###50312###50306###50311###50307###50310###50308###50309###50301###50304###50319###50318###50317###50394###50302###50303###50313###50316###50315,41.67269,-93.5722,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Devon,,,,,,,,,41.70179,-91.6773,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dewitt,,,,,,,,,41.84174,-90.5562,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dexter,,,,,,,,50070,41.53183,-94.2053,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Diagonal,,,,,,,,50845,40.80943,-94.3422,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dickens,,,,,,,,51333,43.13513,-94.9837,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dike,,,,,,,,50624,42.46415,-92.6283,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dixon,,,,,,,,52745,41.71128,-90.7553,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dodgeville,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Dolliver,,,,,,,,50531,43.44998,-94.6102,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Donahue,,,,,,,,52746,41.71654,-90.647,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Donnan,,,,,,,,,42.89609,-91.8779,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Donnellson,,,,,,,,52625,40.63158,-91.5601,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Doon,,,,,,,,51235,43.3017,-96.2449,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dorchester,,,,,,,,52140,43.43073,-91.5091,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Douds/Leando,,,,,,,,,40.83363,-92.0888,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dougherty,,,,,,,,50433,42.92219,-93.0421,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dow City,,,,,,,,51528,41.92888,-95.4939,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dows,,,,,,,,50071,42.65157,-93.5827,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Drakesville,,,,,,,,52552,40.81964,-92.5002,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dubuque,,,,,,,,52099###52004###52002###52003###52001,42.54541,-90.6963,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dubuque Regional Airport,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Dumont,,,,,,,,50625,42.75192,-92.9755,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Duncombe,,,,,,,,50532,42.46305,-94.0165,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dundee,,,,,,,,52038,42.57915,-91.5465,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dunkerton,,,,,,,,50626,42.56251,-92.1783,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dunlap,,,,,,,,51529,41.85554,-95.6031,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Durango,,,,,,,,52039,42.53455,-90.8514,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Durant,,,,,,,,52747,41.59975,-90.9107,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dyersville,,,,,,,,52040,42.48444,-91.1229,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Dysart,,,,,,,,52224,42.19565,-92.3649,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Eagle Grove,,,,,,,,50533,42.64634,-93.8827,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Earlham,,,,,,,,50072,41.43059,-94.1072,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Earling,,,,,,,,51530,41.78707,-95.4387,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Earlville,,,,,,,,52041,42.51983,-91.2997,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Early,,,,,,,,50535,42.45824,-95.1662,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,East Amana,,,,,,,,,41.80917,-91.851,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,East Peru,,,,,,,,,41.22173,-93.9623,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,East Pleasant Plain,,,,,,,,,41.13669,-91.8502,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,East Rickardsville,,,,,,,,,42.58333,-90.884,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Eddyville,,,,,,,,52553,41.11234,-92.5708,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Edgewood,,,,,,,,52042,42.64443,-91.4013,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Edmore,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Elberon,,,,,,,,52225,42.00611,-92.3169,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Eldon,,,,,,,,52554,40.91863,-92.223,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Eldora,,,,,,,,50627,42.33529,-93.1417,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Eldorado,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Eldridge,,,,,,,,52748,41.65809,-90.5846,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Elgin,,,,,,,,52141,42.94122,-91.6996,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Elk Horn,,,,,,,,51531,41.56241,-95.1295,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Elk Run Heights,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Elkader,,,,,,,,52043,42.84261,-91.4085,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Elkhart,,,,,,,,50073,41.78327,-93.5171,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Elkport,,,,,,,,52044,42.76243,-91.3203,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Elliott,,,,,,,,51532,41.11964,-95.1087,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Ellston,,,,,,,,50074,40.84683,-94.0887,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Ellsworth,,,,,,,,50075,42.32549,-93.5515,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Elma,,,,,,,,50628,43.29654,-92.3868,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Elmira,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Elon,,,,,,,,,43.26415,-91.324,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Elrick Junction,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Elvira,,,,,,,,,41.85892,-90.3554,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Elwood,,,,,,,,,41.98897,-90.736,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Ely,,,,,,,,52227,41.91043,-91.5753,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Emeline,,,,,,,,,42.15529,-90.8307,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Emerson,,,,,,,,51533,41.01636,-95.4227,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Emmetsburg,,,,,,,,50536,43.11835,-94.6908,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Epworth,,,,,,,,52045,42.45811,-90.9332,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Essex,,,,,,,,51638,40.83361,-95.3083,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Estherville,,,,,,,,51334,43.37789,-94.7378,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Evansdale,,,,,,,,50707,42.46915,-92.281,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Everly,,,,,,,,51338,43.1768,-95.3089,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Exira,,,,,,,,50076,41.58921,-94.8707,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Exline,,,,,,,,52555,40.64918,-92.8405,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fairbank,,,,,,,,50629,42.63943,-92.0424,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fairfax,,,,,,,,52228,41.91284,-91.7644,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fairfield,,,,,,,,52556###52557,41.031,-91.9575,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fairfield Municipal Airport,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Fairport,,,,,,,,,43.3022,-91.7435,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fairview,,,,,,,,,42.07806,-91.3299,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Farley,,,,,,,,52046,42.45328,-91.0264,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Farmersburg,,,,,,,,52047,42.98448,-91.3548,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Farmington,,,,,,,,52626,40.63903,-91.7394,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Farnhamville,,,,,,,,50538,42.2793,-94.4651,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Farragut,,,,,,,,51639,40.72146,-95.4776,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fayette,,,,,,,,52142,42.88544,-91.8084,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fenton,,,,,,,,50539,43.24134,-94.3845,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Ferguson,,,,,,,,50078,41.93736,-92.865,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fertile,,,,,,,,50434,43.2644,-93.4183,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Festina,,,,,,,,,43.11942,-91.8671,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fillmore,,,,,,,,,42.31917,-90.9168,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Five Points,,,,,,,,,42.55139,-90.8585,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Floris,,,,,,,,52560,40.86502,-92.333,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Floyd,,,,,,,,50435,43.13607,-92.7793,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Floyd Crossing,,,,,,,,,43.13607,-92.7793,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Folletts,,,,,,,,,41.74864,-90.3549,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fonda,,,,,,,,50540,42.64621,-94.797,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fontana County Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Fontanelle,,,,,,,,50846,41.30089,-94.5478,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Forest City,,,,,,,,50436,43.29942,-93.6848,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fort Atkinson,,,,,,,,52144,43.14525,-91.9335,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fort Dodge,,,,,,,,50501,42.4386,-94.1666,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fort Madison,,,,,,,,52627,40.59695,-91.4345,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fort Madison Municipal Arpt,,,,,,,,,40.59695,-91.4345,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fostoria,,,,,,,,51340,43.08243,-95.1511,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fountain Springs Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Franklin,,,,,,,,,40.66078,-91.5742,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Frankville,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Fraser,,,,,,,,,42.1272,-93.965,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fredericksburg,,,,,,,,50630,42.96525,-92.1996,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Frederika,,,,,,,,50631,42.88266,-92.3063,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fredonia,,,,,,,,,41.28475,-91.3388,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fremont,,,,,,,,52561,41.22739,-92.4675,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Froelich,,,,,,,,,42.96926,-91.3418,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fruitland,,,,,,,,52749,41.3486,-91.1237,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Frytown,,,,,,,,,41.28475,-91.3388,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Fulton,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Galland,,,,,,,,,40.5006,-91.3746,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Galt,,,,,,,,50101,42.66649,-93.6271,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Galva,,,,,,,,51020,42.48792,-95.4302,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Garber,,,,,,,,52048,42.73687,-91.249,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Garden Grove,,,,,,,,50103,40.82722,-93.6072,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Garland,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Garnavillo,,,,,,,,52049,42.8686,-91.236,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Garner,,,,,,,,50438,43.10357,-93.6024,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Garrison,,,,,,,,52229,42.1377,-92.161,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Garry Owen,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Garwin,,,,,,,,50632,42.10113,-92.6743,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Geneva,,,,,,,,50633,42.6696,-93.1147,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Genoa Bluff,,,,,,,,,42.20744,-90.4919,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Geode State Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,George,,,,,,,,51237,43.34521,-95.9889,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Germanville,,,,,,,,,41.10419,-91.7693,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Giard,,,,,,,,,0,0,,,,,,,,,,,,,,
Iowa,IA,Gibson,,,,,,,,50104,41.48085,-92.3712,America/Chicago,CST,-6,,,,,,,,,,,
Iowa,IA,Gilbert,,,,,,,,50105,42.11475,-93.6399,America/Chicago,CST,-6,,,,,,,,,,,
