Indiana,IN,Aboite,,,,,,,,,0,0,,,,,,,,,,,,,,
Indiana,IN,Murray,,,,,,,,,40.79199,-85.2008,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Napoleon,,,,,,,,47034,39.20483,-85.327,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Nappanee,,,,,,,,46550,41.44283,-86.0014,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Nashville,,,,,,,,47448,39.18058,-86.2262,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Nead,,,,,,,,,40.70726,-86.1275,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Nevada Mills,,,,,,,,,41.727,-85.0822,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,New Albany,,,,,,,,47150###47151,38.29336,-85.8379,America/Kentucky/Louisville,EST,-5,,,,,,,,,,,
Indiana,IN,New Carlisle,,,,,,,,46552,41.70117,-86.4555,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,New Castle,,,,,,,,47362,39.92487,-85.3669,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,New Chicago,,,,,,,,,41.55837,-87.2745,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,New Corydon,,,,,,,,,40.56866,-84.84,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,New Harmony,,,,,,,,47631,38.10183,-87.8988,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,New Haven,,,,,,,,46774,41.1021,-84.962,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,New Market,,,,,,,,47965,39.95235,-86.9206,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,New Mount Pleasant,,,,,,,,,40.35588,-85.065,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,New Palestine,,,,,,,,46163,39.73993,-85.886,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,New Paris,,,,,,,,46553,41.47867,-85.8192,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,New Richmond,,,,,,,,47967,40.19358,-86.9762,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,New Ross,,,,,,,,47968,39.96477,-86.7145,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,New Waverly,,,,,,,,46961,40.76205,-86.1936,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,New Whiteland,,,,,,,,,39.55005,-86.0797,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Newberry,,,,,,,,47449,38.92505,-87.0195,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Newburgh,,,,,,,,47629###47630,38.06242,-87.2452,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Newpoint,,,,,,,,,39.30825,-85.3297,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Newport,,,,,,,,47966,39.8842,-87.4086,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Newtown,,,,,,,,47969,40.20346,-87.147,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Newville,,,,,,,,,41.34866,-84.845,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Nine Mile,,,,,,,,,40.97459,-85.1336,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Noblesville,,,,,,,,46062###46061###46060,40.07333,-85.9995,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Normal,,,,,,,,,0,0,,,,,,,,,,,,,,
Indiana,IN,North Crows Nest,,,,,,,,,39.81933,-86.1711,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,North Judson,,,,,,,,46366,41.25163,-86.7351,America/Indiana/Knox,CST,-6,,,,,,,,,,,
Indiana,IN,North Liberty,,,,,,,,46554,41.56172,-86.414,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,North Manchester,,,,,,,,46962,41.0006,-85.7686,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,North Oaks,,,,,,,,,40.77671,-85.1739,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,North Salem,,,,,,,,46165,39.83916,-86.6408,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,North Terre Haute,,,,,,,,,39.52782,-87.3603,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,North Vernon,,,,,,,,47265,39.02354,-85.6223,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,North Webster,,,,,,,,46555,41.33257,-85.7103,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Norway,,,,,,,,,40.77837,-86.7595,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Nottingham,,,,,,,,,40.58116,-85.1502,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Nyena Lake,,,,,,,,,0,0,,,,,,,,,,,,,,
Indiana,IN,Oak Grove,,,,,,,,,41.21942,-86.427,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Oakland City,,,,,,,,47660,38.33866,-87.345,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Oaktown,,,,,,,,47561,38.87116,-87.4414,America/Indiana/Vincennes,EST,-5,,,,,,,,,,,
Indiana,IN,Oakwood Park,,,,,,,,,41.41144,-85.7383,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Ober,,,,,,,,,41.27088,-86.5245,America/Indiana/Knox,CST,-6,,,,,,,,,,,
Indiana,IN,Odon,,,,,,,,47562,38.84187,-86.9861,America/Indiana/Vincennes,EST,-5,,,,,,,,,,,
Indiana,IN,Ogden Dunes,,,,,,,,,41.62282,-87.1917,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Old Tip Town,,,,,,,,,40.31142,-86.0631,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Oldenburg,,,,,,,,47036,39.38618,-85.2385,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Oliver Lake,,,,,,,,,38.04338,-87.8392,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Ontario,,,,,,,,,41.70227,-85.3825,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Onward,,,,,,,,46967,40.69476,-86.195,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Oolitic,,,,,,,,47451,38.89561,-86.5255,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Ora,,,,,,,,46968,41.17556,-86.5543,America/Indiana/Knox,CST,-6,,,,,,,,,,,
Indiana,IN,Orestes,,,,,,,,46063,40.27152,-85.7281,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Orland,,,,,,,,46776,41.73061,-85.1716,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Ormas,,,,,,,,,41.29505,-85.5461,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Osceola,,,,,,,,46561,41.6695,-86.087,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Osgood,,,,,,,,47037,39.17281,-85.2854,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Ossian,,,,,,,,46777,40.85544,-85.2038,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Oswego,,,,,,,,,41.32032,-85.7872,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Otis,,,,,,,,,41.59921,-86.9059,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Otterbein,,,,,,,,47970,40.49059,-87.0964,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Owensville,,,,,,,,47665,38.27283,-87.6812,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Oxford,,,,,,,,47971,40.53354,-87.2594,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Packerton,,,,,,,,,0,0,,,,,,,,,,,,,,
Indiana,IN,Palestine,,,,,,,,,41.17838,-85.9497,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Paragon,,,,,,,,46166,39.39505,-86.5625,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Parker City,,,,,,,,47368,40.17418,-85.1739,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Patoka,,,,,,,,47666,38.40123,-87.5838,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Patriot,,,,,,,,47038,38.84188,-84.8818,America/Indiana/Vevay,EST,-5,,,,,,,,,,,
Indiana,IN,Peabody,,,,,,,,,41.08588,-85.4894,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Pendleton,,,,,,,,46064,39.99754,-85.7466,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Pennville,,,,,,,,47369,40.50734,-85.1421,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Peoria,,,,,,,,,39.49093,-84.7442,America/New_York,EST,-5,,,,,,,,,,,
Indiana,IN,Perrysville,,,,,,,,47974,40.02367,-87.4755,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Peru,,,,,,,,46970,40.73991,-86.0758,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Petersburg,,,,,,,,47567,38.45979,-87.2982,America/Indiana/Petersburg,EST,-5,,,,,,,,,,,
Indiana,IN,Peterson,,,,,,,,,40.8131,-85.0147,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Petroleum,,,,,,,,46778,40.61142,-85.1526,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Pierceton,,,,,,,,46562,41.20032,-85.7055,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Pine Village,,,,,,,,47975,40.43973,-87.2558,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Pinhook,,,,,,,,,41.56393,-86.8559,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Pinola,,,,,,,,,41.59893,-86.7978,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Pittsboro,,,,,,,,46167,39.86393,-86.4669,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Plainfield,,,,,,,,46168,39.70421,-86.3994,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Plainville,,,,,,,,47568,38.80616,-87.1522,America/Indiana/Vincennes,EST,-5,,,,,,,,,,,
Indiana,IN,Plato,,,,,,,,,41.64227,-85.3316,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Pleasant Lake,,,,,,,,46779,41.57744,-85.0319,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Pleasant Mills,,,,,,,,46780,40.74532,-84.9379,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Pleasant Plain,,,,,,,,,40.69671,-85.5453,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Plum Creek,,,,,,,,,0,0,,,,,,,,,,,,,,
Indiana,IN,Plymouth,,,,,,,,46563,41.353,-86.3015,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Poe,,,,,,,,,40.93588,-85.0869,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Point Isabel,,,,,,,,,40.42171,-85.8244,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Poneto,,,,,,,,46781,40.63968,-85.2592,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Portage,,,,,,,,46368,41.57587,-87.1762,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Porter,,,,,,,,,41.61559,-87.0742,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Portland,,,,,,,,47371,40.43163,-84.983,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Poseyville,,,,,,,,47633,38.14802,-87.7863,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Pottawattomie Park,,,,,,,,,39.01616,-86.8494,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Powers,,,,,,,,,40.32199,-85.0925,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Preble,,,,,,,,46782,40.83204,-85.0054,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Princes Lakes,,,,,,,,,39.35366,-86.098,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Princeton,,,,,,,,47670,38.30337,-87.534,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Pulaski,,,,,,,,,40.97532,-86.6583,America/Indiana/Winamac,EST,-5,,,,,,,,,,,
Indiana,IN,Raber,,,,,,,,,41.08588,-85.4328,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Radley,,,,,,,,,40.43643,-85.7336,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Redkey,,,,,,,,47373,40.35957,-85.152,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Reiffsburg,,,,,,,,,40.65588,-85.1519,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Remington,,,,,,,,47977,40.76087,-87.1509,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Rensselaer,,,,,,,,47978,40.99479,-87.1037,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Reynolds,,,,,,,,47980,40.78261,-86.9193,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Richmond,,,,,,,,47375###47374,39.83208,-84.8897,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Richvalley,,,,,,,,,40.78504,-85.9203,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Ridgeville,,,,,,,,47380,40.28921,-85.0289,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Ridinger Lake,,,,,,,,,0,0,,,,,,,,,,,,,,
Indiana,IN,Rigdon,,,,,,,,,40.29517,-85.8311,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Riley,,,,,,,,47871,39.39004,-87.3,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Ripley,,,,,,,,,41.1006,-86.6603,America/Indiana/Winamac,EST,-5,,,,,,,,,,,
Indiana,IN,Rising Sun,,,,,,,,47040,38.9495,-84.8538,America/New_York,EST,-5,,,,,,,,,,,
Indiana,IN,Rivare,,,,,,,,,40.81227,-84.8414,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,River Forest,,,,,,,,,40.10976,-85.7272,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Roachdale,,,,,,,,46172,39.82138,-86.8143,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Roann,,,,,,,,46974,40.91171,-85.9244,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Roanoke,,,,,,,,46783,40.95445,-85.3939,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Rochester,,,,,,,,46975,41.04099,-86.2543,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Rockford,,,,,,,,,40.76005,-85.3136,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Rockport,,,,,,,,47635,37.92917,-87.0337,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Rockville,,,,,,,,47872,39.71236,-87.2226,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Rocky Ripple,,,,,,,,,39.8481,-86.1725,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Roll,,,,,,,,,40.55227,-85.3903,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Rolling Hills,,,,,,,,,38.47812,-85.5886,America/Kentucky/Louisville,EST,-5,,,,,,,,,,,
Indiana,IN,Rolling Prarie,,,,,,,,,41.68661,-86.5994,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Rome City,,,,,,,,46784,41.49616,-85.3767,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Roseburg,,,,,,,,,40.59943,-85.6292,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Rosedale,,,,,,,,47874,39.62241,-87.3208,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Roseland,,,,,,,,,41.71616,-86.2525,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Rossville,,,,,,,,46065,40.41698,-86.5947,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Royal Center,,,,,,,,46978,40.85162,-86.492,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Rushville,,,,,,,,46173,39.61284,-85.4391,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Russellville,,,,,,,,46175,39.82249,-86.9733,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Russiaville,,,,,,,,46979,40.42573,-86.2697,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Rutland,,,,,,,,,41.35585,-86.3263,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Saint Joe,,,,,,,,46785,41.31975,-84.8886,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Saint Johns,,,,,,,,,41.30866,-85.1136,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Salamonia,,,,,,,,47381,40.38199,-84.8652,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Salem,,,,,,,,47167,38.60862,-86.0794,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Salem Center,,,,,,,,,41.58505,-85.1397,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Salem Heights,,,,,,,,,41.57477,-86.622,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,San Pierre,,,,,,,,46374,41.21666,-86.884,America/Indiana/Knox,CST,-6,,,,,,,,,,,
Indiana,IN,Sandborn,,,,,,,,47578,38.88147,-87.1959,America/Indiana/Vincennes,EST,-5,,,,,,,,,,,
Indiana,IN,Santa Claus,,,,,,,,47579,38.11758,-86.9286,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Santa Fe,,,,,,,,,40.6531,-85.9861,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Saratoga,,,,,,,,47382,40.2347,-84.9185,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Schererville,,,,,,,,46375,41.48773,-87.4415,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Schneider,,,,,,,,46376,41.18995,-87.4779,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Scott,,,,,,,,,41.73366,-85.5569,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Sechrist Lake,,,,,,,,,0,0,,,,,,,,,,,,,,
Indiana,IN,Sedan,,,,,,,,,41.13792,-85.8888,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Seelyville,,,,,,,,47878,39.49284,-87.2665,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Sellersburg,,,,,,,,47172,38.40458,-85.788,America/Kentucky/Louisville,EST,-5,,,,,,,,,,,
Indiana,IN,Selma,,,,,,,,47383,40.15178,-85.2656,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Servia,,,,,,,,46980,40.84893,-85.7925,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Sevastopol,,,,,,,,,41.12921,-86.0189,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Seymour,,,,,,,,47274,38.94483,-86.0108,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Shadeland,,,,,,,,,40.42002,-86.766,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Shamrock Lakes,,,,,,,,,40.41115,-85.4264,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Sharpsville,,,,,,,,46068,40.35409,-86.1188,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
