Indiana,IN,Aboite,,,,,,,,,0,0,,,,,,,,,,,,,,
Indiana,IN,Shelburn,,,,,,,,47879,39.17837,-87.3936,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Shelbyville,,,,,,,,46176,39.51157,-85.792,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Sheridan,,,,,,,,46069,40.12947,-86.1853,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Shipshewana,,,,,,,,46565,41.67572,-85.5674,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Shirley,,,,,,,,47384,39.89199,-85.5769,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Shoals,,,,,,,,47581,38.66998,-86.7884,America/Indiana/Vincennes,EST,-5,,,,,,,,,,,
Indiana,IN,Sidney,,,,,,,,,41.13792,-85.8888,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Silver Lake,,,,,,,,46982,41.07227,-85.8917,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Simonton Lake,,,,,,,,,41.75422,-85.975,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Sims,,,,,,,,,40.49976,-85.8553,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Sitka,,,,,,,,,40.8256,-86.7353,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Smithson,,,,,,,,,40.71782,-86.8725,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Somerset,,,,,,,,46984,40.67137,-85.8288,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Somerville,,,,,,,,47683,38.27644,-87.3778,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,South Bend,,,,,,,,46614###46613###46635###46616###46624###46626###46615###46634###46637###46699###46660###46680###46619###46617###46628###46601,41.67338,-86.2517,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,South Center,,,,,,,,,41.47643,-86.64,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,South Haven,,,,,,,,,41.46317,-87.0075,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,South Wanatah,,,,,,,,,41.42112,-86.8721,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,South Whitley,,,,,,,,46787,41.08477,-85.628,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Southport,,,,,,,,,39.66505,-86.1278,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Southwest,,,,,,,,,41.53672,-85.9439,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Speedway,,,,,,,,,39.80227,-86.2672,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Speicherville,,,,,,,,,0,0,,,,,,,,,,,,,,
Indiana,IN,Spencer,,,,,,,,47460,39.31326,-86.7564,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Spencerville,,,,,,,,46788,41.28311,-84.9219,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Spiceland,,,,,,,,47385,39.83838,-85.4389,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Spring Grove,,,,,,,,,39.84838,-84.8941,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Spring Hill,,,,,,,,,39.81933,-86.1711,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Spring Lake,,,,,,,,,39.77671,-85.853,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Springport,,,,,,,,47386,40.04755,-85.3941,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Springville,,,,,,,,47462,38.94141,-86.5844,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Spurgeon,,,,,,,,47584,38.25227,-87.2572,America/Indiana/Petersburg,EST,-5,,,,,,,,,,,
Indiana,IN,St. Joe,,,,,,,,,41.31975,-84.8886,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,St. John,,,,,,,,,41.45397,-87.4531,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,St. Leon,,,,,,,,,40.05578,-84.9411,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,St. Paul,,,,,,,,,39.4281,-85.6283,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Star City,,,,,,,,46985,41.003,-86.589,America/Indiana/Winamac,EST,-5,,,,,,,,,,,
Indiana,IN,State Line City,,,,,,,,,40.19741,-87.5271,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Staunton,,,,,,,,47881,39.48754,-87.1889,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Steubenville,,,,,,,,,41.53227,-85.0227,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Stilesville,,,,,,,,46180,39.633,-86.6077,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Stillwell,,,,,,,,,41.55588,-86.6028,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Stinesville,,,,,,,,47464,39.29982,-86.6482,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Stockdale,,,,,,,,,40.91504,-85.9442,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Straughn,,,,,,,,47387,39.83059,-85.2843,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Stroh,,,,,,,,46789,41.58349,-85.1992,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Sullivan,,,,,,,,47882,39.0842,-87.419,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Sulphur Springs,,,,,,,,47388,40.006,-85.4434,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Summitville,,,,,,,,46070,40.31401,-85.6668,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Sunman,,,,,,,,47041,39.2314,-85.14,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Swan,,,,,,,,,41.31588,-85.2125,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Swayzee,,,,,,,,46986,40.50514,-85.8156,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Sweetser,,,,,,,,46987,40.56467,-85.7656,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Switz City,,,,,,,,47465,39.035,-87.053,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Syracuse,,,,,,,,46567,41.42783,-85.7525,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Talma,,,,,,,,,41.15393,-86.135,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Taylorsville,,,,,,,,47280,39.29527,-85.9498,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Teegarden,,,,,,,,,41.46505,-86.3775,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Tell City,,,,,,,,47586,37.99971,-86.732,America/Indiana/Tell_City,CST,-6,,,,,,,,,,,
Indiana,IN,Tennyson,,,,,,,,47637,38.08227,-87.1183,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Terre Haute,,,,,,,,47803###47801###47807###47808###47809###47804###47805###47802,39.4336,-87.4101,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Thomaston,,,,,,,,,41.37838,-86.8142,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Thornhope,,,,,,,,,40.92587,-86.5295,America/Indiana/Winamac,EST,-5,,,,,,,,,,,
Indiana,IN,Thorntown,,,,,,,,46071,40.06863,-86.5819,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Tillman,,,,,,,,,41.02422,-84.8933,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Tiosa,,,,,,,,,41.15282,-86.2056,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Tippecanoe,,,,,,,,46570,41.21597,-86.1228,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Tippecanoe Lake,,,,,,,,,41.21597,-86.1228,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Tipton,,,,,,,,46072,40.31142,-86.0631,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Tocsin,,,,,,,,,40.83033,-85.1091,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Topeka,,,,,,,,46571,41.5789,-85.5401,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Toto,,,,,,,,,41.25949,-86.6981,America/Indiana/Knox,CST,-6,,,,,,,,,,,
Indiana,IN,Town Of Pines,,,,,,,,,41.68198,-86.9603,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Townley,,,,,,,,,41.0181,-84.8639,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Tracy,,,,,,,,,41.48532,-86.6825,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Trafalgar,,,,,,,,46181,39.41616,-86.1508,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Trail Creek,,,,,,,,,41.69837,-86.8592,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Travisville,,,,,,,,,40.69199,-85.208,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Treaty,,,,,,,,,40.72449,-85.7825,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Trenton,,,,,,,,,40.45004,-85.2389,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Tri-Lakes,,,,,,,,,41.24588,-85.4419,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Trinity,,,,,,,,,40.54255,-84.8486,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Tunker,,,,,,,,,41.04866,-85.5575,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Twelve Mile,,,,,,,,46988,40.8661,-86.2339,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Twin Lakes,,,,,,,,,41.30421,-86.3572,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Tyner,,,,,,,,46572,41.32551,-86.2606,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Ulen,,,,,,,,,40.0631,-86.4644,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Union City,,,,,,,,47390,40.20199,-84.8091,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Union Mills,,,,,,,,46382,41.46686,-86.7722,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Uniondale,,,,,,,,46791,40.8306,-85.2416,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Universal,,,,,,,,47884,39.62213,-87.4548,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Upland,,,,,,,,46989,40.4756,-85.4944,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Urbana,,,,,,,,46990,40.88657,-85.7364,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Valparaiso,,,,,,,,46384###46383###46385,41.45473,-87.0656,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Van Buren,,,,,,,,46991,40.61738,-85.5148,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Vanmeter Park,,,,,,,,,41.08588,-86.5681,America/Indiana/Winamac,EST,-5,,,,,,,,,,,
Indiana,IN,Veedersburg,,,,,,,,47987,40.11032,-87.2284,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Vera Cruz,,,,,,,,,40.70116,-85.0791,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Vernon,,,,,,,,47282,38.98478,-85.6094,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Versailles,,,,,,,,47042,39.03968,-85.2442,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Vevay,,,,,,,,47043,38.80939,-85.0611,America/Indiana/Vevay,EST,-5,,,,,,,,,,,
Indiana,IN,Vincennes,,,,,,,,47591,38.70723,-87.4173,America/Indiana/Vincennes,EST,-5,,,,,,,,,,,
Indiana,IN,Wabash,,,,,,,,46992,40.80187,-85.7918,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wakarusa,,,,,,,,46573,41.53616,-86.0208,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Walkerton,,,,,,,,46574,41.48896,-86.4467,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wallace,,,,,,,,47988,39.98654,-87.1477,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wallen,,,,,,,,,41.16116,-85.1661,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Walnut,,,,,,,,,41.17615,-86.2119,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Walton,,,,,,,,46994,40.67713,-86.2609,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wanatah,,,,,,,,46390,41.42112,-86.8721,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Warren,,,,,,,,46792,40.71207,-85.4688,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Warren Park,,,,,,,,,39.78199,-86.0503,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Warsaw,,,,,,,,46580###46582###46581,41.2228,-85.8602,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Washington,,,,,,,,47501,38.6895,-87.1215,America/Indiana/Vincennes,EST,-5,,,,,,,,,,,
Indiana,IN,Washington Center,,,,,,,,,41.04838,-85.5094,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Waterford,,,,,,,,,41.67143,-86.845,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Waterford Mills,,,,,,,,,41.54311,-85.8305,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Waterloo,,,,,,,,46793,41.46102,-85.0196,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Waveland,,,,,,,,47989,39.87699,-87.0445,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wawpecong,,,,,,,,,40.57837,-86.0422,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Waynetown,,,,,,,,47990,40.05566,-87.0354,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wells,,,,,,,,,40.73226,-86.1111,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wellsburg,,,,,,,,,41.49727,-86.7653,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,West College Corner,,,,,,,,47003,39.55969,-84.8343,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,West Harrison,,,,,,,,47060,39.26089,-84.8208,America/New_York,EST,-5,,,,,,,,,,,
Indiana,IN,West Lafayette,,,,,,,,47907###47906###47996,40.4673,-86.9281,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,West Lebanon,,,,,,,,47991,40.26586,-87.4384,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,West Terre Haute,,,,,,,,47885,39.49842,-87.4688,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Westchester,,,,,,,,,40.49838,-84.895,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Westfield,,,,,,,,46074,40.04282,-86.1275,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Westport,,,,,,,,47283,39.17589,-85.573,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Westville,,,,,,,,46391,41.54143,-86.9006,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Wheatfield,,,,,,,,46392,41.1333,-87.0638,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Wheatland,,,,,,,,47597,38.65697,-87.3294,America/Indiana/Vincennes,EST,-5,,,,,,,,,,,
Indiana,IN,Whiteland,,,,,,,,46184,39.55005,-86.0797,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Whitestown,,,,,,,,46075,40.02261,-86.3462,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Whitewater,,,,,,,,,39.94477,-84.8311,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Whiting,,,,,,,,46394,41.67976,-87.4945,America/Chicago,CST,-6,,,,,,,,,,,
Indiana,IN,Wilkinson,,,,,,,,46186,39.89514,-85.6438,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Williams,,,,,,,,47470,38.81828,-86.6371,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Williams Creek,,,,,,,,,39.89976,-86.1503,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Williamsport,,,,,,,,47993,40.31417,-87.4039,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wilmot,,,,,,,,,41.31005,-85.6417,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Winamac,,,,,,,,46996,41.03586,-86.6222,America/Indiana/Winamac,EST,-5,,,,,,,,,,,
Indiana,IN,Winchester,,,,,,,,47394,40.15985,-84.9847,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Windfall,,,,,,,,46076,40.34893,-85.9376,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wingate,,,,,,,,47994,40.17226,-87.0728,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Winona,,,,,,,,,41.23615,-86.5695,America/Indiana/Knox,CST,-6,,,,,,,,,,,
Indiana,IN,Winona Lake,,,,,,,,46590,41.23273,-85.8263,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Winslow,,,,,,,,47598,38.37293,-87.2111,America/Indiana/Petersburg,EST,-5,,,,,,,,,,,
Indiana,IN,Wolcott,,,,,,,,47995,40.72647,-86.9895,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wolcottville,,,,,,,,46795,41.58348,-85.3377,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wolflake,,,,,,,,46796,41.33612,-85.5002,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Woodburn,,,,,,,,46797,41.12504,-84.8742,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Woodland,,,,,,,,,41.66094,-86.3538,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Woodlawn Heights,,,,,,,,,40.11893,-85.6936,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Woodruff,,,,,,,,,41.57338,-85.3289,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wooster,,,,,,,,,41.20921,-85.7428,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Worthington,,,,,,,,47471,39.12429,-86.9708,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wyatt,,,,,,,,46595,41.52588,-86.1695,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Wynnedale,,,,,,,,,39.81933,-86.1711,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Yeoman,,,,,,,,47997,40.66782,-86.7242,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Yoder,,,,,,,,46798,40.93116,-85.1766,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,York,,,,,,,,,41.64959,-85.0066,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Yorktown,,,,,,,,47396,40.19855,-85.5093,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Zionsville,,,,,,,,46077,39.99746,-86.2981,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
Indiana,IN,Zulu,,,,,,,,,41.03699,-84.8922,America/Indiana/Indianapolis,EST,-5,,,,,,,,,,,
