Kansas,KS,Abbyville,,,,,,,,67510,38.01371,-98.1695,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Leona,,,,,,,,,37.66475,-96.7488,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Leonardville,,,,,,,,66449,39.40168,-96.8483,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Leoti,,,,,,,,67861,38.47783,-101.293,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Leoville,,,,,,,,,39.58167,-100.461,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Levant,,,,,,,,67743,39.3728,-101.247,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lewis,,,,,,,,67552,37.93621,-99.2545,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Liberal,,,,,,,,67901###67905,37.04324,-100.874,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Liberty,,,,,,,,67351,37.15563,-95.5947,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Liebenthal,,,,,,,,67553,38.65572,-99.3203,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lillis,,,,,,,,,39.66128,-96.4388,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lincoln,,,,,,,,67455,39.10272,-98.2149,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lincolnville,,,,,,,,66858,38.49329,-96.9626,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lindsborg,,,,,,,,67456,38.49741,-97.6289,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Linn,,,,,,,,66953,39.68,-97.0842,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Linwood,,,,,,,,66052,39.00755,-95.056,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Little River,,,,,,,,67457,38.39807,-98.012,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Logan,,,,,,,,67646,39.66433,-99.5689,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lone Elm,,,,,,,,,38.08003,-95.2433,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lone Oak,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Lone Star,,,,,,,,,39.02329,-95.2089,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Long Island,,,,,,,,67647,39.94945,-99.5359,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Longford,,,,,,,,67458,39.18343,-97.2499,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Longton,,,,,,,,67352,37.37476,-96.1336,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Loretta,,,,,,,,,38.65362,-99.1807,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lorraine,,,,,,,,67459,38.60167,-98.2733,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lost Springs,,,,,,,,66859,38.56639,-96.9678,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Louisburg,,,,,,,,66053,38.5872,-94.6899,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Louisville,,,,,,,,,39.2618,-96.3332,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lovewell State Park,,,,,,,,,39.11251,-100.359,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lowell,,,,,,,,,37.04868,-94.7016,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lowemont,,,,,,,,,39.38055,-95.0558,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lucas,,,,,,,,67648,39.05612,-98.5365,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Ludell,,,,,,,,67744,39.85556,-100.96,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Luray,,,,,,,,67649,39.08201,-98.6511,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lydia,,,,,,,,,38.27835,-101.292,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lyndon,,,,,,,,66451,38.62285,-95.6561,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Lyons,,,,,,,,67554,38.37698,-98.1932,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Macksville,,,,,,,,67557,37.95853,-98.969,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Madison,,,,,,,,66860,38.06194,-96.1448,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mahaska,,,,,,,,66955,39.9875,-97.3542,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Maize,,,,,,,,67101,37.78956,-97.4867,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Manchester,,,,,,,,,39.09472,-97.3247,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Manhattan,,,,,,,,66503###66502###66506###66505,39.20938,-96.5646,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mankato,,,,,,,,66956,39.78753,-98.206,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Manning,,,,,,,,,38.5553,-100.723,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Manter,,,,,,,,67862,37.53628,-101.905,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Maple City,,,,,,,,67102,37.2377,-96.8389,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Maple Hill,,,,,,,,66507,39.08472,-96.0281,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mapleton,,,,,,,,66754,38.01503,-94.8836,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Marienthal,,,,,,,,67863,38.48752,-101.213,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Marion,,,,,,,,66861,38.28456,-96.9653,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Marmaton,,,,,,,,,37.83199,-94.8247,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Marquette,,,,,,,,67464,38.55556,-97.8337,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Marysville,,,,,,,,66508,39.86354,-96.6172,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Matfield Green,,,,,,,,66862,38.15918,-96.5606,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mayetta,,,,,,,,66509,39.31243,-95.7609,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mayfield,,,,,,,,67103,37.26879,-97.557,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mcconnell Air Force Base,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Mccracken,,,,,,,,,38.58635,-99.5718,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mccune,,,,,,,,,37.35478,-95.0166,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mcdonald,,,,,,,,,39.78562,-101.37,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mcfarland,,,,,,,,,39.05349,-96.2379,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mclouth,,,,,,,,,39.1981,-95.2318,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,McPherson,,,,,,,,67460,38.3763,-97.6702,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Meade,,,,,,,,67864,37.23836,-100.317,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Meade State Park,,,,,,,,,39.11251,-100.359,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Medicine Lodge,,,,,,,,67104,37.29174,-98.621,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Melrose,,,,,,,,,37.0309,-94.9583,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Melvern,,,,,,,,66510,38.49973,-95.6112,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Menlo,,,,,,,,,39.35695,-100.723,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Meriden,,,,,,,,66512,39.20279,-95.5306,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Merriam,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Milan,,,,,,,,67105,37.2275,-97.6741,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Milberger,,,,,,,,,38.71196,-98.9123,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mildred,,,,,,,,,38.10441,-95.1649,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Milford,,,,,,,,66514,39.12786,-96.874,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Miltonvale,,,,,,,,67466,39.34996,-97.4548,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mingo,,,,,,,,,39.27834,-100.962,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Minneapolis,,,,,,,,67467,39.1411,-97.6507,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Minneola,,,,,,,,67865,37.44255,-100.009,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mission,,,,,,,,,39.02778,-94.6558,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mission Hills,,,,,,,,,39.02778,-94.6558,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mission Woods,,,,,,,,,39.03501,-94.6086,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Missler,,,,,,,,,37.3178,-100.435,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Modoc,,,,,,,,,38.48696,-101.082,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Moline,,,,,,,,67353,37.35744,-96.3738,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Montezuma,,,,,,,,67867,37.59864,-100.416,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Montrose,,,,,,,,,39.78446,-98.0878,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Monument,,,,,,,,67747,39.04641,-101.064,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Moonlight,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Moran,,,,,,,,66755,37.91439,-95.1977,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Morganville,,,,,,,,67468,39.46639,-97.202,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Morland,,,,,,,,67650,39.35243,-100.075,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Morrill,,,,,,,,66515,39.9231,-95.6948,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Morrowville,,,,,,,,66958,39.88581,-97.1721,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Moscow,,,,,,,,67952,37.32531,-101.206,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mound City,,,,,,,,66056,38.14281,-94.8136,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mound Valley,,,,,,,,67354,37.21511,-95.4221,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Moundridge,,,,,,,,67107,38.21715,-97.5233,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mount Hope,,,,,,,,67108,37.82385,-97.6378,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mt Vernon,,,,,,,,,37.98059,-95.6569,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mulberry,,,,,,,,66756,37.54259,-94.6611,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mullinville,,,,,,,,67109,37.58613,-99.4757,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Mulvane,,,,,,,,67110,37.47446,-97.2439,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Munden,,,,,,,,66959,39.91389,-97.5381,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Munjor,,,,,,,,,38.81112,-99.2648,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Muscotah,,,,,,,,66058,39.52952,-95.484,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Narka,,,,,,,,66960,39.96073,-97.4286,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Nashville,,,,,,,,67112,37.47101,-98.3916,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Natoma,,,,,,,,67651,39.22788,-98.9454,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Nekoma,,,,,,,,67559,38.47362,-99.4421,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Neodesha,,,,,,,,66757,37.41839,-95.6803,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Neola,,,,,,,,,37.86946,-98.509,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Neosho Falls,,,,,,,,66758,37.99821,-95.6221,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Neosho Rapids,,,,,,,,66864,38.36946,-95.9919,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Ness City,,,,,,,,67560,38.45532,-99.9057,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Netawaka,,,,,,,,66516,39.60152,-95.7163,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Neutral,,,,,,,,,37.09784,-94.795,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,New Albany,,,,,,,,66759,37.56898,-95.9379,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,New Almelo,,,,,,,,,39.59417,-100.118,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,New Cambria,,,,,,,,67470,38.90538,-97.5157,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,New Lancaster,,,,,,,,,38.35453,-94.7479,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,New Strawn,,,,,,,,,38.26252,-95.7419,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Newton,,,,,,,,67114,38.04486,-97.3173,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Nickerson,,,,,,,,67561,38.10087,-98.1058,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Nicodemus,,,,,,,,,39.39445,-99.6171,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Niles,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Niotaze,,,,,,,,67355,37.03704,-96.0121,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Norcatur,,,,,,,,67653,39.83707,-100.188,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,North Newton,,,,,,,,67117,38.07223,-97.3456,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Norton,,,,,,,,67654,39.82796,-99.8917,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Nortonville,,,,,,,,66060,39.38385,-95.3197,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Norway,,,,,,,,66961,39.82789,-97.6509,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Norwich,,,,,,,,67118,37.45724,-97.8489,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Oak Hill,,,,,,,,,39.24833,-97.3414,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Oaklawn,,,,,,,,,37.61029,-97.297,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Oakley,,,,,,,,67748,38.94581,-100.97,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Oberlin,,,,,,,,67749,39.82083,-100.53,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Offerle,,,,,,,,67563,37.89017,-99.5627,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Ogallah,,,,,,,,67656,38.9914,-99.7323,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Ogden,,,,,,,,66517,39.11531,-96.7101,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Oketo,,,,,,,,66518,39.96484,-96.5511,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Olathe,,,,,,,,66061###66062###66063###66051,38.8999,-94.832,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Olivet,,,,,,,,,38.48057,-95.7517,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Olmitz,,,,,,,,67564,38.54359,-98.8955,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Olpe,,,,,,,,66865,38.26252,-96.1669,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Olsburg,,,,,,,,66520,39.43055,-96.6156,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Onaga,,,,,,,,66521,39.48888,-96.17,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Oneida,,,,,,,,66522,39.86389,-95.9392,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Opolis,,,,,,,,66760,37.34199,-94.6199,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Osage City,,,,,,,,66523,38.62956,-95.7371,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Osawatomie,,,,,,,,66064,38.49724,-94.9505,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Osborne,,,,,,,,67473,39.38574,-98.7954,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Oskaloosa,,,,,,,,66066,39.25575,-95.3566,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Oswego,,,,,,,,67356,37.16757,-95.11,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Otis,,,,,,,,67565,38.53527,-99.0534,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Ottawa,,,,,,,,66067,38.56434,-95.2827,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Overbrook,,,,,,,,66524,38.72455,-95.5749,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Overland Park,,,,,,,,,39.02315,-94.6695,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Oxford,,,,,,,,67119,37.2316,-97.2122,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Ozawkie,,,,,,,,66070,39.17715,-95.4565,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Palco,,,,,,,,67657,39.25223,-99.5629,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Palmer,,,,,,,,66962,39.61023,-97.1299,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Paola,,,,,,,,66071,38.57793,-94.8803,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Paradise,,,,,,,,67658,39.07953,-98.9367,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Park,,,,,,,,67751,39.11251,-100.359,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Park City,,,,,,,,,39.11251,-100.359,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Parker,,,,,,,,66072,38.32835,-94.9919,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Parkerville,,,,,,,,,38.64747,-96.4704,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Parsons,,,,,,,,67357,37.34034,-95.2611,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Parsons Tri City Airport,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Partridge,,,,,,,,67566,37.96723,-98.0926,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Pauline,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Pawnee Rock,,,,,,,,67567,38.26529,-98.9809,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Pawnee Station,,,,,,,,,37.70004,-94.7914,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Paxico,,,,,,,,66526,39.06928,-96.1678,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Peabody,,,,,,,,66866,38.1348,-97.0038,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Penalosa,,,,,,,,,37.71668,-98.3198,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Pendennis,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Penokee,,,,,,,,67659,39.34824,-99.9719,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Perry,,,,,,,,66073,39.07583,-95.3933,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Peru,,,,,,,,67360,37.0484,-96.0777,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Petersburg,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Petrolia,,,,,,,,,37.74588,-95.4716,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Pheifer,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Phillipsburg,,,,,,,,67661,39.77911,-99.3463,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Piedmont,,,,,,,,67122,37.62364,-96.3656,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Pierceville,,,,,,,,67868,37.90599,-100.752,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Piper,,,,,,,,,39.14306,-94.8614,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Pittsburg,,,,,,,,66762,37.41088,-94.705,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Plains City,,,,,,,,,37.2603,-100.593,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Plainville,,,,,,,,67663,39.24884,-99.3164,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Pleasant Grove,,,,,,,,,39.02329,-95.2089,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Pleasanton,,,,,,,,66075,38.17635,-94.7133,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Plevna,,,,,,,,67568,37.97224,-98.3087,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Plymell,,,,,,,,,37.80975,-100.87,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Polk,,,,,,,,,37.504,-94.8937,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Pomona,,,,,,,,66076,38.59584,-95.4536,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Porterville,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Portis,,,,,,,,67474,39.53193,-98.7386,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Potter,,,,,,,,,39.42362,-95.1408,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Potwin,,,,,,,,67123,37.9376,-97.0384,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Powhattan,,,,,,,,66527,39.76145,-95.6351,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Prairie View,,,,,,,,67664,39.83251,-99.5726,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Prairie Village,,,,,,,,,39.02315,-94.6695,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Pratt,,,,,,,,67124,37.63857,-98.7585,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Prescott,,,,,,,,66767,38.06364,-94.6955,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Preston,,,,,,,,,37.75891,-98.5531,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Pretty Prairie,,,,,,,,67570,37.81385,-97.9976,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Princeton,,,,,,,,66078,38.47043,-95.2584,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Protection,,,,,,,,67127,37.20014,-99.4829,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Quenemo,,,,,,,,66528,38.63494,-95.5552,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Quinter,,,,,,,,67752,39.06361,-100.238,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Radium,,,,,,,,,38.17418,-98.8934,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Rago,,,,,,,,,37.43665,-97.9951,America/Chicago,CST,-6,,,,,,,,,,,
