Kansas,KS,Abbyville,,,,,,,,67510,38.01371,-98.1695,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Randall,,,,,,,,66963,39.64301,-98.045,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Randolph,,,,,,,,66554,39.46542,-96.8064,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Ransom,,,,,,,,67572,38.63596,-99.9327,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Rantoul,,,,,,,,66079,38.55019,-95.1387,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Raymond,,,,,,,,67573,38.26748,-98.3928,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Reading,,,,,,,,66868,38.53323,-96.0144,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Reager,,,,,,,,,39.82695,-100.096,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Redfield,,,,,,,,66769,37.83667,-94.8805,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Reno,,,,,,,,,39.05111,-95.12,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Republic,,,,,,,,66964,39.92362,-97.8217,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Reserve,,,,,,,,,39.97723,-95.5619,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Rexford,,,,,,,,67753,39.47167,-100.743,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Richfield,,,,,,,,67953,37.19124,-101.799,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Richland,,,,,,,,,38.92419,-95.5596,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Richmond,,,,,,,,66080,38.4028,-95.2539,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Riga,,,,,,,,,37.43665,-97.9951,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Riley,,,,,,,,66531,39.30046,-96.8222,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Ringo,,,,,,,,,37.50949,-94.7614,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Riverton,,,,,,,,66770,37.07506,-94.7047,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Robinson,,,,,,,,66532,39.81822,-95.4567,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Roeland Park,,,,,,,,,39.02315,-94.6695,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Rolla,,,,,,,,67954,37.08114,-101.605,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Rosalia,,,,,,,,67132,37.8153,-96.6197,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Rose,,,,,,,,,37.7931,-95.6864,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Rose Hill,,,,,,,,67133,37.56297,-97.09,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Roseland,,,,,,,,,37.28117,-94.8505,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Rossville,,,,,,,,66533,39.15839,-95.959,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Roxbury,,,,,,,,67476,38.39172,-97.6484,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Rozel,,,,,,,,67574,38.19625,-99.4033,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Ruleton,,,,,,,,,39.33944,-101.889,America/Denver,MST,-7,,,,,,,,,,,
Kansas,KS,Runnymede,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Rush Center,,,,,,,,67575,38.46753,-99.2464,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Russell,,,,,,,,67665,38.90516,-98.7848,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Russell Airport,,,,,,,,,38.90516,-98.7848,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Russell Springs,,,,,,,,,38.91334,-101.182,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Ryus,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Sabetha,,,,,,,,66534,39.89994,-95.8024,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Saffordville,,,,,,,,,38.40001,-96.3928,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Saint Peter,,,,,,,,,39.37267,-100.103,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Salina,,,,,,,,67402###67401,38.82367,-97.6421,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sanford,,,,,,,,,38.18057,-99.3143,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Satanta,,,,,,,,67870,37.44102,-100.998,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Savonburg,,,,,,,,66772,37.76898,-95.2445,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sawyer,,,,,,,,67134,37.50954,-98.6479,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Scammon,,,,,,,,66773,37.28095,-94.8092,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Scandia,,,,,,,,66966,39.79459,-97.7837,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Schoenchen,,,,,,,,67667,38.71277,-99.3322,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Scott City,,,,,,,,67871,38.48231,-100.906,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Scott State Lake,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Scottsville,,,,,,,,,39.54362,-97.9531,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Scranton,,,,,,,,66537,38.74633,-95.6752,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sedan,,,,,,,,67361,37.13435,-96.2192,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sedgwick,,,,,,,,67135,37.91668,-97.4225,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Seguin,,,,,,,,,39.33751,-100.595,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Selden,,,,,,,,67757,39.54113,-100.568,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Selkirk,,,,,,,,,38.47335,-101.543,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Seneca,,,,,,,,66538,39.84733,-96.0316,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Severance,,,,,,,,,39.76722,-95.25,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Severy,,,,,,,,67137,37.61705,-96.2252,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Seward,,,,,,,,,38.17779,-98.7948,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Shaffer,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Shallow Water,,,,,,,,,38.37363,-100.913,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sharon,,,,,,,,67138,37.22445,-98.4223,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sharon Springs,,,,,,,,67758,38.89428,-101.749,America/Denver,MST,-7,,,,,,,,,,,
Kansas,KS,Shawnee,,,,,,,,,37.63371,-97.7351,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sherman,,,,,,,,,37.25728,-95.0572,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sherwin,,,,,,,,,37.18006,-94.9477,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Shields,,,,,,,,,38.61557,-100.445,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Silica,,,,,,,,,38.35168,-98.462,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Silver Lake,,,,,,,,66539,39.1513,-95.8638,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Simpson,,,,,,,,67478,39.38511,-97.9328,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sitka,,,,,,,,,37.17503,-99.6515,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Skidmore,,,,,,,,,37.24034,-94.8319,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Smith Center,,,,,,,,66967,39.77918,-98.7851,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Smolan,,,,,,,,,38.73862,-97.6845,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Soldier,,,,,,,,66540,39.53611,-95.9642,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Solomon,,,,,,,,67480,38.91089,-97.3395,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,South Haven,,,,,,,,67140,37.13661,-97.3292,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,South Hutchinson,,,,,,,,67505,38.02807,-97.9403,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Spearville,,,,,,,,67876,37.72988,-99.7158,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Speed,,,,,,,,,39.67723,-99.4209,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Spivey,,,,,,,,67142,37.4912,-98.21,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Spring Hill,,,,,,,,66083,38.74306,-94.8255,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,St. Francis,,,,,,,,,39.68037,-101.909,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,St. George,,,,,,,,,39.28971,-96.4354,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,St. John,,,,,,,,,38.0608,-98.7868,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,St. Marys,,,,,,,,,39.25672,-96.1282,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,St. Paul,,,,,,,,,37.54514,-95.1837,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Stafford,,,,,,,,67578,37.96224,-98.6006,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Stanley,,,,,,,,,38.85445,-94.6658,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Stark,,,,,,,,66775,37.69005,-95.143,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sterling,,,,,,,,67579,38.22419,-98.183,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Stillwell,,,,,,,,,38.81799,-94.6567,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Stippville,,,,,,,,,37.22228,-94.8377,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Stockton,,,,,,,,67669,39.41217,-99.3699,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Strong City,,,,,,,,66869,38.39068,-96.5387,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Studley,,,,,,,,,39.35306,-100.164,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sublette,,,,,,,,67877,37.48224,-100.849,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Summerfield,,,,,,,,66541,39.99722,-96.3503,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sun City,,,,,,,,67143,37.34182,-98.9634,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Susank,,,,,,,,,38.64085,-98.774,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sycamore,,,,,,,,67363,37.32812,-95.717,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sylvan Grove,,,,,,,,67481,38.9698,-98.4355,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Sylvia,,,,,,,,67581,37.95779,-98.4081,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Syracuse,,,,,,,,67878,37.98643,-101.752,America/Denver,MST,-7,,,,,,,,,,,
Kansas,KS,Talmage,,,,,,,,67482,39.025,-97.2606,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Tampa,,,,,,,,67483,38.54879,-97.17,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Tasco,,,,,,,,,39.35417,-100.291,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Tecumseh,,,,,,,,66542,39.04806,-95.5792,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Tescott,,,,,,,,67484,39.00806,-97.8756,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Thayer,,,,,,,,66776,37.48032,-95.4526,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,The Haggard Elev,,,,,,,,,37.63447,-100.32,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,The Monument Rocks,,,,,,,,,39.04641,-101.064,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,The Saunders Eleva,,,,,,,,,37.47113,-102.039,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Thrall,,,,,,,,,38.01002,-96.3211,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Tice,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Timken,,,,,,,,,38.47362,-99.1782,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Tipton,,,,,,,,67485,39.33943,-98.4703,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Tonganoxie,,,,,,,,66086,0,0,,,,,,,,,,,,,,
Kansas,KS,Topeka,,,,,,,,66675###66622###66619###66620###66621###66624###66625###66626###66629###66699###66636###66647###66683###66618###66617###66616###66667###66601###66603###66604###66605###66606###66607###66608###66609###66610###66611###66615###66612###66614,38.98808,-95.7807,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Toronto,,,,,,,,66777,37.81442,-95.8889,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Toulon,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Towanda,,,,,,,,67144,37.79752,-96.9998,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Traer,,,,,,,,,39.92834,-100.666,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Treece,,,,,,,,66778,37.0009,-94.8433,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Trego Center,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Tribune,,,,,,,,67879,38.4697,-101.748,America/Denver,MST,-7,,,,,,,,,,,
Kansas,KS,Trousdale,,,,,,,,,37.81529,-99.0857,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Troy,,,,,,,,66087,39.79057,-95.1434,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Turon,,,,,,,,67583,37.82239,-98.3591,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Tyro,,,,,,,,67364,37.03698,-95.8237,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Udall,,,,,,,,67146,37.38782,-97.1179,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Ulysses,,,,,,,,67880,37.56247,-101.309,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Uniontown,,,,,,,,66779,37.84719,-94.9758,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Utica,,,,,,,,67584,38.64189,-100.17,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Valley Center,,,,,,,,67147,37.84508,-97.3355,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Valley Falls,,,,,,,,66088,39.34333,-95.4603,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Vermillion,,,,,,,,66544,39.71944,-96.2658,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Victor,,,,,,,,,38.91575,-99.142,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Victoria,,,,,,,,67671,38.91575,-99.142,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Vining,,,,,,,,,39.56694,-97.2953,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Vinland,,,,,,,,,38.83945,-95.1822,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Viola,,,,,,,,67149,37.48307,-97.6439,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Virgil,,,,,,,,66870,37.97828,-96.0126,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Voda,,,,,,,,,39.04917,-100.02,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Volland,,,,,,,,,0,0,,,,,,,,,,,,,,
Kansas,KS,Wagstaff,,,,,,,,,38.66501,-94.7963,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wakeeney,,,,,,,,,39.02079,-99.8881,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wakefield,,,,,,,,67487,39.19094,-97.0754,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Waldo,,,,,,,,67673,39.06796,-98.7887,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Waldron,,,,,,,,67150,37.00225,-98.1826,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Walker,,,,,,,,67674,38.86723,-99.0759,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wallace,,,,,,,,67761,38.9114,-101.592,America/Denver,MST,-7,,,,,,,,,,,
Kansas,KS,Walnut,,,,,,,,66780,37.60144,-95.078,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Walton,,,,,,,,67151,38.12319,-97.2445,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wamego,,,,,,,,66547,39.29842,-96.3414,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Washington,,,,,,,,66968,39.78111,-97.0543,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Waterville,,,,,,,,66548,39.69111,-96.7475,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wathena,,,,,,,,66090,39.75916,-94.9497,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Waverly,,,,,,,,66871,38.34691,-95.6281,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Webber,,,,,,,,66970,39.93537,-98.0354,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Webster State Park,,,,,,,,,39.11251,-100.359,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Weir,,,,,,,,66781,37.31005,-94.7719,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wellington,,,,,,,,67152,37.28088,-97.4222,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wells,,,,,,,,,39.13889,-97.5509,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wellsford,,,,,,,,,37.61669,-99.0287,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wellsville,,,,,,,,66092,38.64224,-95.15,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Weskan,,,,,,,,67762,38.86667,-101.964,America/Denver,MST,-7,,,,,,,,,,,
Kansas,KS,West Mineral,,,,,,,,66782,37.28515,-94.9261,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Westfall,,,,,,,,,39.02048,-98.1654,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Westmoreland,,,,,,,,66549,39.4138,-96.4374,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Westphalia,,,,,,,,66093,38.2106,-95.4577,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Westwood,,,,,,,,,39.04056,-94.6169,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Westwood Hills,,,,,,,,,39.03889,-94.61,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wetmore,,,,,,,,66550,39.63612,-95.8119,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wheaton,,,,,,,,,39.47174,-96.2576,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wheeler,,,,,,,,,39.76416,-101.713,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,White City,,,,,,,,66872,38.78312,-96.7796,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,White Cloud,,,,,,,,66094,39.97639,-95.2969,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Whitewater,,,,,,,,67154,37.97798,-97.0884,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Whiting,,,,,,,,66552,39.59411,-95.6392,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wichita,,,,,,,,67226###67218###67217###67216###67260###67215###67214###67213###67212###67219###67220###67223###67277###67276###67275###67235###67232###67230###67228###67227###67278###67211###67210###67202###67205###67206###67207###67201###67209###67204###67203###67208,37.65197,-97.259,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wilburton,,,,,,,,,37.07364,-101.773,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Willard,,,,,,,,,39.03902,-95.7262,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Williamsburg,,,,,,,,66095,38.47913,-95.4063,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Williamstown,,,,,,,,,39.06278,-95.3328,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Willis,,,,,,,,,39.725,-95.5058,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Willowbrook,,,,,,,,,37.97749,-97.9265,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wilmore,,,,,,,,67155,37.33586,-99.2101,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wilsey,,,,,,,,66873,38.68209,-96.6639,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wilson,,,,,,,,67490,38.82501,-98.4753,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Winchester,,,,,,,,66097,39.32222,-95.2669,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Windhorst,,,,,,,,,37.7853,-99.6421,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Windom,,,,,,,,67491,38.3839,-97.9101,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Winfield,,,,,,,,67156,37.23213,-96.9963,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Winona,,,,,,,,67764,38.9217,-101.094,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wonsevu,,,,,,,,,38.0656,-96.879,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Woodbine,,,,,,,,67492,38.8124,-96.964,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Woodlawn,,,,,,,,,39.78333,-95.8647,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Woodruff,,,,,,,,,39.99279,-99.4265,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Woods,,,,,,,,,37.1703,-101.106,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Woodston,,,,,,,,67675,39.45529,-99.0957,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Wright,,,,,,,,67882,37.81401,-99.9031,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Xenia,,,,,,,,,37.99531,-94.9864,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Yale,,,,,,,,,37.48394,-94.6419,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Yates Center,,,,,,,,66783,37.88474,-95.7236,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Yocemento,,,,,,,,,38.90723,-99.424,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Zenda,,,,,,,,67159,37.44963,-98.3057,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Zenith,,,,,,,,,37.95724,-98.492,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Zook,,,,,,,,,38.05779,-99.087,America/Chicago,CST,-6,,,,,,,,,,,
Kansas,KS,Zurich,,,,,,,,,39.23445,-99.4382,America/Chicago,CST,-6,,,,,,,,,,,
