Louisiana,LA,Abbeville,,,,,,,,70510###70511,29.9466,-92.2416,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Franklinton,,,,,,,,70438,30.84059,-90.1208,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Galliano,,,,,,,,70354,29.43701,-90.3047,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Gardere,,,,,,,,,0,0,,,,,,,,,,,,,,
Louisiana,LA,Gardner,,,,,,,,71431,31.25868,-92.6775,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Garyville,,,,,,,,70051,30.07963,-90.6251,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Geismer,,,,,,,,,30.20512,-90.9926,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Georgetown,,,,,,,,71432,31.761,-92.3846,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Gibsland,,,,,,,,71028,32.47585,-93.0477,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Gilbert,,,,,,,,71336,31.99951,-91.619,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Gilliam,,,,,,,,71029,32.83548,-93.8301,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Gillis,,,,,,,,,30.22679,-93.2154,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Glenmora,,,,,,,,71433,31.02619,-92.616,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Golden Meadow,,,,,,,,70357,29.26932,-90.1959,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Goldonna,,,,,,,,71031,31.95314,-92.9454,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Gonzales,,,,,,,,70707###70737,30.20471,-90.8695,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Grambling,,,,,,,,71245,32.52765,-92.714,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Gramercy,,,,,,,,70052,30.04742,-90.6898,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Grand Cane,,,,,,,,71032,32.09591,-93.8207,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Grand Chenier,,,,,,,,70643,29.76442,-92.9261,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Grand Coteau,,,,,,,,70541,30.41992,-92.0465,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Grand Lake,,,,,,,,,30.22679,-93.2154,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Grant,,,,,,,,70644,30.77068,-92.9337,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Gray,,,,,,,,70359,29.6936,-90.7708,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Grayson,,,,,,,,71435,32.067,-92.1698,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Greensburg,,,,,,,,70441,30.83074,-90.6718,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Greenwell Spring,,,,,,,,,30.38741,-90.5887,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Greenwood,,,,,,,,71033,32.42997,-93.9891,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Gretna,,,,,,,,70054###70053###70056,29.91139,-90.0557,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Grosse Tete,,,,,,,,70740,30.3715,-91.4127,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Gueydan,,,,,,,,70542,30.01037,-92.5609,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Hackberry,,,,,,,,70645,29.89744,-93.3682,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Hahnville,,,,,,,,70057,29.96681,-90.4082,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Hall Summit,,,,,,,,71034,32.17738,-93.3024,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Hamburg,,,,,,,,71339,31.03074,-91.9315,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Hammond,,,,,,,,70401###70404###70403###70402,30.53359,-90.4554,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Harahan,,,,,,,,,0,0,,,,,,,,,,,,,,
Louisiana,LA,Harrisonburg,,,,,,,,71340,31.77211,-91.8215,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Harvey,,,,,,,,70059###70058,29.87556,-90.0696,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Hathaway,,,,,,,,,30.45274,-92.697,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Haughton,,,,,,,,71037,32.53265,-93.5041,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Hayes,,,,,,,,70646,30.10882,-92.9202,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Haynesville,,,,,,,,71038,32.96208,-93.1402,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Heflin,,,,,,,,71039,32.47411,-93.2889,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Henderson,,,,,,,,,30.31325,-91.7904,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Henry,,,,,,,,,29.88326,-92.0785,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Hessmer,,,,,,,,71341,31.05963,-92.1212,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Hineston,,,,,,,,71438,31.16691,-92.7375,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Hodge,,,,,,,,71247,32.28077,-92.7146,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Holly Beach,,,,,,,,,29.77078,-93.4593,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Homer,,,,,,,,71040,32.77536,-93.0004,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Hornbeck,,,,,,,,71439,31.32574,-93.3985,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Hosston,,,,,,,,71043,32.89627,-93.8776,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Houma,,,,,,,,70360###70361###70363###70364,29.57867,-90.8054,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Ida,,,,,,,,71044,32.92438,-93.9003,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Independence,,,,,,,,70443,30.65159,-90.4912,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Intracoastal City,,,,,,,,,29.78438,-92.1562,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Iota,,,,,,,,70543,30.29968,-92.4692,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Iowa,,,,,,,,70647,30.23687,-93.0138,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Jackson,,,,,,,,70748,30.80868,-91.1987,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Jamestown,,,,,,,,71045,32.34405,-93.2118,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Jean Lafitte,,,,,,,,,29.70773,-90.0982,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Jeanerette,,,,,,,,70544,29.9365,-91.7242,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Jefferson,,,,,,,,,29.97271,-91.9757,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Jefferson Island,,,,,,,,,29.97271,-91.9757,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Jena,,,,,,,,71342,31.60603,-92.1407,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Jennings,,,,,,,,70546,30.2591,-92.6941,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Johnson Bayou,,,,,,,,,30.02809,-90.5708,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Jonesboro,,,,,,,,71251,32.22847,-92.5755,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Jonesville,,,,,,,,71343,31.68623,-91.8678,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Junction,,,,,,,,,30.83798,-93.5091,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Junction City,,,,,,,,,33.01375,-92.7252,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Kaplan,,,,,,,,70548,29.99798,-92.2849,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Keachi,,,,,,,,,32.17085,-93.916,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Kenner,,,,,,,,70063###70065###70064###70062###70097,29.99171,-90.2581,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Kentwood,,,,,,,,70444,30.81447,-90.428,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Kilbourne,,,,,,,,71253,32.9912,-91.3094,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Killian,,,,,,,,,30.35881,-90.5862,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Kinder,,,,,,,,70648,30.5784,-92.9288,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Klondike,,,,,,,,,29.54661,-90.5865,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Krotz Springs,,,,,,,,70750,30.53686,-91.7529,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Kurthwood,,,,,,,,71443,31.1019,-93.3612,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Labadieville,,,,,,,,70372,29.82462,-90.9525,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lacamp,,,,,,,,,31.12017,-93.1049,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lacassine,,,,,,,,70650,30.23548,-92.9215,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lacassine National,,,,,,,,,30.23548,-92.9215,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lacombe,,,,,,,,70445,30.38661,-89.9004,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lafayette,,,,,,,,70596###70598###70593###70504###70505###70503###70502###70506###70507###70509###70501###70508,30.24171,-91.991,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lafitte,,,,,,,,70067,29.70773,-90.0982,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lake Arthur,,,,,,,,70549,30.08076,-92.6715,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lake Catherine,,,,,,,,,30.16548,-91.1729,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lake Charles,,,,,,,,70601###70611###70609###70616###70607###70629###70606###70605###70602###70612###70615,30.23336,-93.2149,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lake Fausse Pointe,,,,,,,,,32.66097,-92.2776,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lake Providence,,,,,,,,71254,32.79641,-91.2526,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Laplace,,,,,,,,,30.15606,-90.4367,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Larose,,,,,,,,70373,29.56692,-90.3763,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lawtell,,,,,,,,70550,30.51859,-92.1877,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Leblanc,,,,,,,,70651,30.50909,-92.949,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lebleu Settlement,,,,,,,,,30.86344,-91.7987,,,,,,,,,,,,,,
Louisiana,LA,Lecompte,,,,,,,,71346,31.0928,-92.4399,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Leesville,,,,,,,,71446###71459###71496,31.12564,-93.1736,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Leeville,,,,,,,,,29.24801,-90.2076,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Leonville,,,,,,,,70551,30.47519,-91.9737,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lettsworth,,,,,,,,70753,30.9365,-91.7354,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lillie,,,,,,,,71256,32.95628,-92.6873,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lisbon,,,,,,,,71048,32.81894,-92.8665,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Livingston,,,,,,,,70754,30.40721,-90.7431,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Livonia,,,,,,,,70755,30.55908,-91.5559,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lockport,,,,,,,,70374,29.64605,-90.5393,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Logansport,,,,,,,,71049,31.97544,-93.998,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Longstreet,,,,,,,,71050,32.11754,-93.9138,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Longville,,,,,,,,70652,30.58563,-93.2236,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Loreauville,,,,,,,,70552,30.05202,-91.6833,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lottie,,,,,,,,70756,30.5563,-91.6418,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lucky,,,,,,,,,32.25516,-92.9968,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Luling,,,,,,,,70070,29.90364,-90.3493,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lutcher,,,,,,,,70071,30.04048,-90.699,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Lydia,,,,,,,,70569,29.90964,-91.8126,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Madisonville,,,,,,,,70447,30.40436,-90.157,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mamou,,,,,,,,70554,30.63381,-92.4193,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mandeville,,,,,,,,70448###70470###70471,30.36218,-90.0395,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mangham,,,,,,,,71259,32.30904,-91.7749,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mansfield,,,,,,,,71052,32.03995,-93.7098,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mansura,,,,,,,,71350,31.06448,-92.0491,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Many,,,,,,,,71449,31.53002,-93.5116,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Maringouin,,,,,,,,70757,30.4913,-91.5196,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Marion,,,,,,,,71260,32.87156,-92.2862,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Marksville,,,,,,,,71351,31.11442,-92.0195,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Marrero,,,,,,,,70073###70072,29.83728,-90.1124,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Martin,,,,,,,,,32.08544,-93.2202,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mathews,,,,,,,,70375,29.69383,-90.5496,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Maurice,,,,,,,,70555,30.07466,-92.1478,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mcnary,,,,,,,,,30.98741,-92.5763,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Meaux,,,,,,,,,30.02076,-92.1826,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Melville,,,,,,,,71353,30.69297,-91.744,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mer Rouge,,,,,,,,71261,32.79356,-91.7276,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mermentau,,,,,,,,70556,30.18615,-92.5722,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Merrydale,,,,,,,,,0,0,,,,,,,,,,,,,,
Louisiana,LA,Merryville,,,,,,,,70653,30.75437,-93.5405,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Metairie,,,,,,,,70001###70002###70003###70004###70005###70006###70009###70010###70011###70033###70055###70060,29.98464,-90.1618,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Midland,,,,,,,,,0,0,,,,,,,,,,,,,,
Louisiana,LA,Midway,,,,,,,,,31.69212,-92.1524,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Milton,,,,,,,,70558,30.10381,-92.0765,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Minden,,,,,,,,71055###71058,32.72522,-93.3128,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mire,,,,,,,,,30.29992,-92.1937,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mittie,,,,,,,,70654,30.66145,-92.8754,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Monroe,,,,,,,,71203###71202###71207###71201###71209###71217###71213###71211###71210###71212,32.50283,-92.0946,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Montegut,,,,,,,,70377,29.45625,-90.525,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Montgomery,,,,,,,,71454,31.66739,-92.8907,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Montpelier,,,,,,,,,30.68102,-90.649,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mooringsport,,,,,,,,71060,32.5948,-93.9768,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Moreauville,,,,,,,,71355,31.09884,-91.8748,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Morgan City,,,,,,,,70381###70380,29.69765,-91.2654,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Morganza,,,,,,,,70759,30.73852,-91.5943,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Morse,,,,,,,,70559,30.12976,-92.4767,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Moss Bluff,,,,,,,,,30.3027,-93.1907,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mound,,,,,,,,,32.33931,-91.024,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mount Herman,,,,,,,,,30.96018,-90.2959,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Mount Lebanon,,,,,,,,,32.50376,-93.0491,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Myrtle Grove,,,,,,,,,29.63744,-89.9492,America/Chicago,CST,-6,,,,,,,,,,,
Louisiana,LA,Napoleonville,,,,,,,,70390,29.90835,-91.0643,America/Chicago,CST,-6,,,,,,,,,,,
