Maryland,MD,Aberdeen,,,,,,,,21001,39.49991,-76.2312,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Abingdon,,,,,,,,21009,39.47258,-76.2773,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Accident,,,,,,,,21520,39.6287,-79.3198,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Accokeek,,,,,,,,,38.66607,-76.9984,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Adelphi,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Agner,,,,,,,,,39.71394,-76.6513,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Allen,,,,,,,,21810,38.28734,-75.688,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Andora,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Andrews,,,,,,,,,38.80621,-76.8756,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Annapolis,,,,,,,,21409###21401###21402###21403###21404###21405###21411###21412,38.98775,-76.5528,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Antietam,,,,,,,,,39.71394,-76.6513,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Appleton,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Arbutus,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Arnold,,,,,,,,21012,39.04362,-76.4978,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Arnoldtown,,,,,,,,,39.71394,-76.6513,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Aspen Hill,,,,,,,,,39.07955,-77.073,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Baden,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Ballenger Creek,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Baltimore,,,,,,,,21212###21210###21213###21214###21215###21216###21217###21218###21288###21287###21209###21289###21206###21211###21270###21298###21281###21297###21201###21202###21203###21290###21205###21223###21224###21239###21240###21241###21250###21251###21252###21273###21263###21264###21275###21278###21285###21284###21280###21229###21230###21231###21233###21279###21235###21282,39.29654,-76.6235,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Barksdale,,,,,,,,,39.669,-75.8147,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Barnesville,,,,,,,,20838,39.22066,-77.3775,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Barton,,,,,,,,21521,39.5368,-79.009,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bay Ridge,,,,,,,,,38.93789,-76.46,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bay View,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Beaver Dam,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Bel Air,,,,,,,,21015###21014,39.54756,-76.322,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bel Air North,,,,,,,,,39.54756,-76.322,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bel Air South,,,,,,,,,39.50507,-76.3198,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bel Alton,,,,,,,,20611,38.45492,-76.9804,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bellegrove,,,,,,,,,39.35094,-76.5341,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Beltsville,,,,,,,,,38.83356,-76.8777,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Belvedere Heights,,,,,,,,,39.05594,-76.5022,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Benedict,,,,,,,,20612,38.50929,-76.6797,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Benfield,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Bennsville,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Bentley Springs,,,,,,,,,39.60101,-78.6871,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Berlin,,,,,,,,21811,38.31045,-75.3209,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bethesda,,,,,,,,20824###20827###20889###20817###20816###20892###20810###20811###20814###20813###20894,39.14398,-77.2076,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bishop,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Bishopville,,,,,,,,21813,38.42112,-75.196,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bivalve,,,,,,,,21814,38.30623,-75.8891,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bladensburg,,,,,,,,,38.93928,-76.9339,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Blake,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Bloomfield,,,,,,,,,39.44355,-77.3329,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bohemias Mills,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Bolivar,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Boonsboro,,,,,,,,21713,39.55199,-77.6957,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bowie,,,,,,,,,38.98261,-76.7438,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bowleys Quarters,,,,,,,,,39.33539,-76.3902,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Boxiron,,,,,,,,,39.71394,-76.6513,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Boyds,,,,,,,,20841,39.18468,-77.3288,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Braddock Heights,,,,,,,,21714,39.4193,-77.5044,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bradley Farms,,,,,,,,,39.00678,-77.1908,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Brady,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Brandywine,,,,,,,,,38.65881,-76.8243,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Brantwood,,,,,,,,,38.65881,-76.8243,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Brentwood,,,,,,,,,38.94317,-76.9566,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bridgeport,,,,,,,,,39.63192,-77.7436,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Brookeville,,,,,,,,20833,39.20434,-77.0506,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Brooklandville,,,,,,,,21022,39.39786,-76.6717,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Brooklyn Park,,,,,,,,,40.6451,-73.945,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Brookview,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Broomes Island,,,,,,,,20615,38.40707,-76.5513,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Brownsville,,,,,,,,21715,39.38689,-77.658,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Brunswick,,,,,,,,21716,39.31795,-77.6247,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bryantown,,,,,,,,20617,38.53626,-76.8538,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Buckeystown,,,,,,,,21717,39.33688,-77.436,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bucktown,,,,,,,,,38.45929,-76.0308,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Burkittsville,,,,,,,,21718,39.39371,-77.6289,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Burtonsville,,,,,,,,20866,39.10564,-76.9359,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Bynum,,,,,,,,,39.56566,-76.3647,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Byrdtown,,,,,,,,,39.71394,-76.6513,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,California,,,,,,,,,38.3004,-76.5075,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Callaway,,,,,,,,,38.23392,-76.5289,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Calvert,,,,,,,,,39.05761,-76.9358,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Calverton,,,,,,,,,39.05761,-76.9358,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Cambridge,,,,,,,,21613,38.47981,-76.0799,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Camp Springs,,,,,,,,,38.804,-76.9066,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Cape Arthur,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Cape Isle Of Wight,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Cape St. Claire,,,,,,,,,38.98775,-76.5528,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Capitol Heights,,,,,,,,,38.83356,-76.8777,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Carney,,,,,,,,,39.39427,-76.5236,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Carsins,,,,,,,,,39.54539,-76.2113,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Carville,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Catchpenny,,,,,,,,,39.71394,-76.6513,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Catonsville,,,,,,,,21228,39.26461,-76.7424,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Cayots,,,,,,,,,39.48595,-75.8477,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Cedartown,,,,,,,,,39.00499,-77.1015,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Champ,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Chaptico,,,,,,,,,38.35099,-76.7833,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Charlestown,,,,,,,,21914,39.57439,-75.9786,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Charlotte Hall,,,,,,,,,38.48096,-76.778,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Chase,,,,,,,,21027,39.43896,-76.5921,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Chelsea Beach,,,,,,,,,39.10205,-76.52,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Cheltenham,,,,,,,,,38.74551,-76.8406,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Cherry Hill,,,,,,,,,39.0165,-76.9322,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Chesapeake Beach,,,,,,,,20732,38.68623,-76.5347,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Chesapeake Heights,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Chesapeake Ranch Estates-Drum Point,,,,,,,,,38.38185,-76.3911,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Chester,,,,,,,,,38.94603,-76.2792,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Cheverly,,,,,,,,,38.92817,-76.9158,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Chevy Chase,,,,,,,,20825###20815,38.98376,-77.0794,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Chillum,,,,,,,,,38.99976,-76.9707,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Choptank,,,,,,,,,39.71394,-76.6513,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Chrome Hill,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Church Creek,,,,,,,,21622,38.41521,-76.191,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Churchville,,,,,,,,21028,39.56317,-76.2364,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Clarksburg,,,,,,,,20871,39.23872,-77.2794,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Clarksville,,,,,,,,21029,39.21246,-76.9515,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Clear Spring,,,,,,,,21722,39.66575,-77.9064,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Clements,,,,,,,,,38.32942,-76.7308,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Clinton,,,,,,,,,38.73977,-76.9121,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Cloverly,,,,,,,,,39.06661,-76.9809,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Cockeysville,,,,,,,,21030,39.47931,-76.63,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Cokesbury,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Colesville,,,,,,,,,39.07566,-77.0019,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,College Park,,,,,,,,,39.00287,-76.9317,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Columbia,,,,,,,,21046###21045###21044,39.20613,-76.8879,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Congressional Manor,,,,,,,,,39.55733,-76.5647,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Conococheague,,,,,,,,,39.71394,-76.6513,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Conowingo,,,,,,,,21918,39.67789,-76.1591,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Copperville,,,,,,,,,39.63399,-77.1536,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Coral Hills,,,,,,,,,38.87039,-76.9211,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Cordova,,,,,,,,21625,38.86928,-76.0001,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Corriganville,,,,,,,,21524,39.69668,-78.8031,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Cove Point,,,,,,,,,38.38124,-76.3888,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Crisfield,,,,,,,,21817,37.99831,-75.8188,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Crocheron,,,,,,,,21627,38.24261,-76.0531,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Crofton,,,,,,,,21114,39.00891,-76.6844,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Crownsville,,,,,,,,21032,39.01811,-76.5883,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Crumpton,,,,,,,,,39.23177,-75.9298,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Cumberland,,,,,,,,21503###21504###21502###21501###21505,39.58069,-78.6906,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Damascus,,,,,,,,20872,39.28548,-77.2152,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Dameron,,,,,,,,,38.14811,-76.3597,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Dames Quarter,,,,,,,,,38.18873,-75.8991,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Dares Beach,,,,,,,,,38.56179,-76.5155,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Darlington,,,,,,,,21034,39.64621,-76.2264,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Darnestown,,,,,,,,,39.10344,-77.2908,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Dawsonville,,,,,,,,,39.19185,-77.3275,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Dayton,,,,,,,,21036,39.24016,-77.0038,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Deal Island,,,,,,,,21821,38.1661,-75.9233,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Deale,,,,,,,,20751,38.79301,-76.5428,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Deer Park,,,,,,,,,39.42371,-79.325,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Delmar,,,,,,,,21875,38.45253,-75.5742,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Dentsville,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Dickerson,,,,,,,,20842,39.2201,-77.4242,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,District Heights,,,,,,,,,38.85126,-76.8857,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Dogwood Flats,,,,,,,,,39.52481,-79.0167,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Drum Point,,,,,,,,,38.32679,-76.4261,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Dundalk,,,,,,,,21222,39.2666,-76.4965,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Dunkirk,,,,,,,,20754,38.7156,-76.673,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Eagle Harbor,,,,,,,,,38.5679,-76.6861,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,East New Market,,,,,,,,21631,38.57945,-75.9397,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,East Riverdale,,,,,,,,,38.96206,-76.9219,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Easton,,,,,,,,21601,38.80071,-76.0515,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Eden,,,,,,,,21822,38.28068,-75.651,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Edgemere,,,,,,,,,39.26484,-76.4926,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Edgewood,,,,,,,,21040,39.4348,-76.2936,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Ednor,,,,,,,,,39.06661,-76.9809,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Eldersburg,,,,,,,,,39.40372,-76.9503,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Eldorado,,,,,,,,,38.58428,-75.7891,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Elkridge,,,,,,,,21075,39.20576,-76.7531,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Elkton,,,,,,,,21922###21921,39.56186,-75.8757,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Ellerslie,,,,,,,,21529,39.70826,-78.7774,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Ellicott City,,,,,,,,21042###21041###21043,39.23641,-76.9419,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Elliott,,,,,,,,,38.31012,-75.9963,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Emmitsburg,,,,,,,,21727,39.6754,-77.3367,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Essex,,,,,,,,21221,39.30235,-76.4443,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Fair Hill,,,,,,,,,39.70233,-75.868,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Fairland,,,,,,,,,39.07622,-76.9578,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Fairmount,,,,,,,,,38.90095,-76.9155,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Fairplay,,,,,,,,21733,39.55942,-77.7604,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Fallston,,,,,,,,21047,39.53121,-76.439,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Farmington,,,,,,,,,39.67872,-76.0322,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Faulkner,,,,,,,,20632,38.42176,-76.9487,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Fells Point,,,,,,,,,39.57245,-78.844,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Ferndale,,,,,,,,,38.75178,-76.9786,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Finksburg,,,,,,,,21048,39.4991,-76.9101,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Flintstone,,,,,,,,21530,39.67942,-78.5242,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Forest Glen,,,,,,,,,39.45705,-76.2288,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Forest Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Forestville,,,,,,,,,38.84511,-76.875,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Fort Howard,,,,,,,,21052,39.207,-76.4456,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Fort Meade,,,,,,,,,39.10815,-76.7432,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Fort Ritchie,,,,,,,,,39.70221,-77.5022,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Fort Washington,,,,,,,,,38.75711,-76.9776,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Four Corners,,,,,,,,,0,0,,,,,,,,,,,,,,
Maryland,MD,Frederick,,,,,,,,21704###21702###21703###21705###21709###21701,39.44355,-77.3329,America/New_York,EST,-5,,,,,,,,,,,
Maryland,MD,Friendly,,,,,,,,,38.75178,-76.9786,America/New_York,EST,-5,,,,,,,,,,,
