Mississippi,MS,Abbeville,,,,,,,,38601,34.47194,-89.4475,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Aberdeen,,,,,,,,39730,33.84764,-88.5147,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Ackerman,,,,,,,,39735,33.27825,-89.1913,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Agricola,,,,,,,,,32.68647,-89.6561,,,,,,,,,,,,,,
Mississippi,MS,Algoma,,,,,,,,38820,34.17154,-89.0328,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Alligator,,,,,,,,38720,34.08955,-90.7196,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Amory,,,,,,,,38821,33.94264,-88.4113,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Anguilla,,,,,,,,38721,32.97392,-90.8316,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Arcola,,,,,,,,38722,33.26597,-90.8448,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Arkabutla,,,,,,,,38602,34.68627,-90.1068,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Artesia,,,,,,,,39736,33.43191,-88.6523,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Ashland,,,,,,,,38603,34.83287,-89.1759,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Avent,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Avent Station,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Avera,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Baldwyn,,,,,,,,38824,34.50954,-88.6353,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Banner,,,,,,,,38913,34.12266,-89.3958,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Barr,,,,,,,,,32.68647,-89.6561,,,,,,,,,,,,,,
Mississippi,MS,Basin,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Bassfield,,,,,,,,39421,31.49656,-89.7395,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Batesville,,,,,,,,38606,34.3431,-89.9565,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Battles,,,,,,,,,32.68647,-89.6561,,,,,,,,,,,,,,
Mississippi,MS,Bay Springs,,,,,,,,39422,31.98915,-89.2099,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Bay St. Louis,,,,,,,,,30.29561,-89.4632,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Beatrice,,,,,,,,,32.07126,-88.8809,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Beaumont,,,,,,,,39423,31.18537,-88.9201,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Beauregard,,,,,,,,,32.68647,-89.6561,,,,,,,,,,,,,,
Mississippi,MS,Belen,,,,,,,,38609,34.23511,-90.2927,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Belleville,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Belmont,,,,,,,,38827,34.50982,-88.2092,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Belzoni,,,,,,,,39038,33.1706,-90.4758,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Benndale,,,,,,,,,31.06007,-88.8237,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Benoit,,,,,,,,38725,33.62782,-90.9949,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Bentonia,,,,,,,,39040,32.64579,-90.4236,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Bethlehem,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Beulah,,,,,,,,38726,33.75291,-90.9583,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Bexley,,,,,,,,,30.96658,-88.6742,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Big Creek,,,,,,,,38914,33.85261,-89.4112,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Biloxi,,,,,,,,39535###39534###39531###39532###39533###39530,30.40983,-88.8803,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Blair,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Blue Mountain,,,,,,,,38610,34.668,-88.9988,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Blue Springs,,,,,,,,38828,34.40177,-88.8728,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Bobo,,,,,,,,,34.30326,-89.9523,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Bogue Chitto,,,,,,,,39629,31.44712,-90.4579,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Boice,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Bolton,,,,,,,,39041,32.40696,-90.4614,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Booneville,,,,,,,,38829,34.63292,-88.5331,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Bothwell,,,,,,,,,32.68647,-89.6561,,,,,,,,,,,,,,
Mississippi,MS,Boyle,,,,,,,,38730,33.704,-90.7265,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Brandon,,,,,,,,39043###39042###39047,32.30002,-89.9387,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Braxton,,,,,,,,39044,31.96499,-89.9814,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Brazil,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Brookhaven,,,,,,,,39603###39602###39601,31.56322,-90.4707,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Brooksville,,,,,,,,39739,33.2202,-88.4822,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Bruce,,,,,,,,38915,34.03464,-89.3427,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Buckatunna,,,,,,,,39322,31.53905,-88.5289,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Bude,,,,,,,,39630,31.46295,-90.8501,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Burgess,,,,,,,,,34.3415,-89.6681,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Burnsville,,,,,,,,38833,34.84065,-88.3148,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Burton,,,,,,,,,35.06697,-89.6489,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Byhalia,,,,,,,,38611,34.87232,-89.6906,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Byram,,,,,,,,39272,32.19061,-90.2583,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Caledonia,,,,,,,,39740,33.68289,-88.3245,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Calhoun City,,,,,,,,38916,33.85717,-89.3525,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Cambridge,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Canaan,,,,,,,,,34.93037,-89.1267,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Canton,,,,,,,,39046,32.6253,-90.0086,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Carrollton,,,,,,,,38917,33.51843,-89.996,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Carthage,,,,,,,,39051,32.78522,-89.5241,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Cary,,,,,,,,39054,32.80596,-90.9268,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Centreville,,,,,,,,39631,31.13436,-91.1751,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Charleston,,,,,,,,38921,34.00743,-90.1154,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Chicora,,,,,,,,,31.56378,-88.5753,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Chunky,,,,,,,,39323,32.35048,-88.9551,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Clara,,,,,,,,39324,31.59368,-88.7048,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Clarksdale,,,,,,,,38614,34.256,-90.6348,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Cleveland,,,,,,,,38732###38733,33.75886,-90.7256,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Clinton,,,,,,,,39060###39058###39056,32.37074,-90.3124,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Coahoma,,,,,,,,38617,34.36677,-90.5232,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Coffeeville,,,,,,,,38922,33.96129,-89.6482,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Coldwater,,,,,,,,38618,34.69018,-89.9625,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Collins,,,,,,,,39428,31.65281,-89.578,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Collinsville,,,,,,,,39325,32.4914,-88.8461,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Columbia,,,,,,,,39429,31.21819,-89.8019,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Columbus,,,,,,,,39701###39702###39704###39710###39703###39705,33.39393,-88.5047,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Columbus Afb,,,,,,,,,33.39393,-88.5047,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Como,,,,,,,,38619,34.47403,-89.9544,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Conehatta,,,,,,,,39057,32.47712,-89.2636,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Corinth,,,,,,,,38834###38835,34.87589,-88.5916,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Courtland,,,,,,,,38620,34.25082,-89.963,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Crawford,,,,,,,,39743,33.33469,-88.5561,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Crenshaw,,,,,,,,38621,34.50261,-90.1987,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Crosby,,,,,,,,39633,31.28378,-91.0632,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Crossroads,,,,,,,,,30.78269,-89.7748,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Crowder,,,,,,,,38622,34.17306,-90.1364,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Cruger,,,,,,,,38924,33.25558,-90.1833,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Crystal Springs,,,,,,,,39059,31.96509,-90.3757,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Curtis Station,,,,,,,,,34.34011,-90.1393,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Darling,,,,,,,,38623,34.359,-90.2743,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,De Kalb,,,,,,,,39328,32.79907,-88.6987,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Decatur,,,,,,,,39327,32.42714,-89.093,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Denham,,,,,,,,,31.65377,-88.5256,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Denmark,,,,,,,,,34.31094,-89.3467,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Denton,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Derma,,,,,,,,38839,33.85617,-89.3032,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Dexter,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Diamondhead,,,,,,,,39525,30.37282,-89.3779,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,D'Iberville,,,,,,,,,30.49309,-88.9643,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,D'Lo,,,,,,,,,32.68647,-89.6561,,,,,,,,,,,,,,
Mississippi,MS,Doddsville,,,,,,,,38736,33.65762,-90.5248,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Dolorosa,,,,,,,,,31.30517,-91.3596,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Drew,,,,,,,,38737,33.80956,-90.5265,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Dubbs,,,,,,,,,34.56844,-90.3737,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Dublin,,,,,,,,38739,34.06036,-90.5011,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Duck Hill,,,,,,,,38925,33.56322,-89.6419,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Dumas,,,,,,,,38625,34.64174,-88.8271,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Duncan,,,,,,,,38740,34.04455,-90.7448,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Dundee,,,,,,,,38626,34.5357,-90.3693,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Durant,,,,,,,,39063,33.07153,-89.8996,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Ecru,,,,,,,,38841,34.33661,-89.0109,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Eden,,,,,,,,,32.98485,-90.3234,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Edwards,,,,,,,,39066,32.33015,-90.6057,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Ellisville,,,,,,,,39437,31.61109,-89.1718,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Endville,,,,,,,,,34.32233,-88.8831,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Enid,,,,,,,,38927,34.12505,-90.0132,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Enterprise,,,,,,,,39330,32.14342,-88.8195,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Escatawpa,,,,,,,,39552,30.44107,-88.6345,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Ethel,,,,,,,,39067,33.12041,-89.4659,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Etta,,,,,,,,38627,34.47038,-89.2276,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Eucutta,,,,,,,,,31.80516,-88.8723,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Eudora,,,,,,,,,34.83038,-90.1493,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Eupora,,,,,,,,39744,33.54938,-89.2904,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Evanston,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Evergreen,,,,,,,,,34.26205,-88.3763,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Fairview,,,,,,,,,33.50928,-90.7468,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Falcon,,,,,,,,38628,34.29161,-90.2927,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Falkner,,,,,,,,38629,34.85088,-88.9337,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Fayette,,,,,,,,39069,31.73199,-91.0565,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Ferguson,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Flora,,,,,,,,39071,32.55327,-90.3267,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Florence,,,,,,,,39073,32.15348,-90.1312,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Flowood,,,,,,,,39232,32.33066,-90.0918,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Forest,,,,,,,,39074,32.39985,-89.5053,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Fort Adams,,,,,,,,,31.08657,-91.5482,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,French Camp,,,,,,,,39745,33.28975,-89.3999,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Friars Point,,,,,,,,38631,34.36677,-90.6376,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Fulton,,,,,,,,38843,34.27649,-88.355,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Furrs,,,,,,,,,34.23511,-88.8601,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Gattman,,,,,,,,38844,33.84026,-88.2635,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Gautier,,,,,,,,39553,30.42168,-88.6649,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Georgetown,,,,,,,,39078,31.87408,-90.2063,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Gillsberg,,,,,,,,,0,0,,,,,,,,,,,,,,
Mississippi,MS,Glen,,,,,,,,38846,34.86852,-88.4198,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Glendora,,,,,,,,38928,33.82928,-90.2931,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Glenville,,,,,,,,,34.51121,-89.0337,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Gloster,,,,,,,,39638,31.1974,-91.0218,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Golden,,,,,,,,38847,34.48843,-88.1887,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Goodman,,,,,,,,39079,32.98923,-89.9433,America/Chicago,CST,-6,,,,,,,,,,,
Mississippi,MS,Gravestown,,,,,,,,,34.74871,-89.0834,America/Chicago,CST,-6,,,,,,,,,,,
