Montana,MT,Aberdeen,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Absarokee,,,,,,,,59001,45.51557,-109.455,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Acton,,,,,,,,59002,45.92906,-108.689,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Alberton,,,,,,,,59820,46.98928,-114.558,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Albion,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Alder,,,,,,,,59710,45.1939,-112.057,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Allentown,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Alpine,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Alzada,,,,,,,,59311,45.02304,-104.412,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Amsterdam,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Anaconda,,,,,,,,59711,46.15821,-113.009,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Anaconda-Deer Lodge County,,,,,,,,,46.06072,-113.068,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Angela,,,,,,,,59312,47.00238,-106.215,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Antelope,,,,,,,,59211,48.70072,-104.361,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Apgar,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Archer,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Arlee,,,,,,,,59821,47.22006,-114.025,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Ashland,,,,,,,,59003###59004,45.60567,-106.278,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Augusta,,,,,,,,59410,47.44405,-112.513,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Avon,,,,,,,,59713,46.62625,-112.582,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Babb,,,,,,,,59411,48.90417,-113.298,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Bainville,,,,,,,,59212,48.13978,-104.219,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Baker,,,,,,,,59313,46.3515,-104.273,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Ballantine,,,,,,,,59006,45.89231,-108.098,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Bannack,,,,,,,,,45.16103,-112.996,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Barber,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Bascom,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Basin,,,,,,,,59631,46.32958,-112.197,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Baylor,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Bearcreek,,,,,,,,59007,45.16191,-109.158,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Bearmouth,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Belfry,,,,,,,,59008,45.09184,-109.034,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Belgrade,,,,,,,,59714,45.77576,-111.177,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Belknap,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Bell Crossing,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Belle Creek,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Belltower,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Belmont,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Belt,,,,,,,,59412,47.31962,-110.885,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Benchland,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Bend,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Biddle,,,,,,,,59314,45.09943,-105.338,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Big Arm,,,,,,,,59910,47.79361,-114.27,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Big Sandy,,,,,,,,59520,48.17641,-110.311,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Big Sky,,,,,,,,59716,45.28465,-111.368,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Big Timber,,,,,,,,59011,45.83421,-109.95,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Bigfork,,,,,,,,59911,48.0737,-114.09,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Bighorn,,,,,,,,59010,46.1763,-107.339,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Billings,,,,,,,,59111###59112###59114###59105###59115###59116###59117###59102###59101###59106###59108###59103###59104###59107,45.68697,-108.387,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Birney,,,,,,,,59012,45.4155,-106.493,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Black Eagle,,,,,,,,59414,47.52719,-111.267,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Blackfeet,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Blacktail,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Bloomfield,,,,,,,,59315,47.40996,-104.96,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Blossburg,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Bonfield,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Bonner,,,,,,,,59823,46.87326,-113.865,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Boulder,,,,,,,,59632,46.14195,-111.943,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Bowdoin,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Box Elder,,,,,,,,59521,48.32041,-110.215,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Boyd,,,,,,,,59013,45.45772,-109.067,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Boyes,,,,,,,,59316,45.56709,-104.539,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Bozeman,,,,,,,,59719###59771###59715###59772###59717###59718,45.82641,-110.899,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Bozeman Hot Spring,,,,,,,,,45.74301,-110.225,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Brady,,,,,,,,59416,48.06573,-111.715,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Brandenberg,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Bredette,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Bridger,,,,,,,,59014,45.33595,-108.921,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Broadus,,,,,,,,59317,45.25719,-105.257,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Broadview,,,,,,,,59015,46.04172,-108.76,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Brock Creek,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Brockton,,,,,,,,59213,48.28012,-104.944,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Brockway,,,,,,,,59214,47.24993,-105.906,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Browning,,,,,,,,59417,48.55692,-113.013,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Brusett,,,,,,,,59318,47.50115,-107.514,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Buffalo,,,,,,,,59418,46.81996,-109.825,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Burns,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Busby,,,,,,,,59016,45.53622,-106.961,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Butte,,,,,,,,59750###59701###59707###59702###59703,45.9979,-112.599,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Butte-Silver Bow,,,,,,,,,46.03504,-112.476,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Bynum,,,,,,,,59419,47.97912,-112.312,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Calypso,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Camas,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Camas Prairie,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Cameron,,,,,,,,59720,45.20326,-111.679,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Canyon Creek,,,,,,,,59633,46.81855,-112.258,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Capitol,,,,,,,,59319,45.56709,-104.539,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Cardwell,,,,,,,,59721,45.87052,-111.89,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Carlyle,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Carter,,,,,,,,59420,47.78117,-110.94,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Cartersville,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Cascade,,,,,,,,59421,47.27656,-111.73,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Cat Creek,,,,,,,,,47.06526,-108.006,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Centerville,,,,,,,,,46.0227,-112.549,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Chapman,,,,,,,,,48.86862,-108.133,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Charlo,,,,,,,,59824,47.4427,-114.172,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Charlos Heights,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Checkerboard,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Chester,,,,,,,,59522,48.51066,-110.967,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Chico,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Chinook,,,,,,,,59523,48.48774,-109.262,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Choteau,,,,,,,,59422,47.8241,-112.267,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Christina,,,,,,,,,47.38192,-109.324,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Church Hill,,,,,,,,,45.75076,-111.304,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Circle,,,,,,,,59215,47.48424,-105.759,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Clancy,,,,,,,,59634,46.4506,-112.006,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Clearwater,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Clinton,,,,,,,,59825,46.77847,-113.683,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Clyde Park,,,,,,,,59018,45.83408,-110.622,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Coalridge,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Coalwood,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Coffee Creek,,,,,,,,59424,47.34775,-110.082,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Cohagen,,,,,,,,59322,47.05444,-106.618,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Colstrip,,,,,,,,59323,45.93442,-106.637,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Columbia Falls,,,,,,,,59912,48.37246,-114.182,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Columbus,,,,,,,,59019,45.65745,-109.207,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Comanche,,,,,,,,,45.99773,-108.773,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Comertown,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Como,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Condon,,,,,,,,59826,47.47933,-113.678,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Conner,,,,,,,,59827,45.91897,-114.059,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Conney Reservoir St Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Conrad,,,,,,,,59425,48.18278,-111.846,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Content,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Cooke City,,,,,,,,59020,45.02337,-109.907,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Coram,,,,,,,,59913,48.43424,-114.058,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Corbin,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Corinth,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Corvallis,,,,,,,,59828,46.31936,-114.115,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Corwin Springs,,,,,,,,,45.11299,-110.79,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Crackerville,,,,,,,,,46.06465,-112.805,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Craig,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Crane,,,,,,,,59217,47.57557,-104.257,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Creston,,,,,,,,,48.1894,-114.137,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Creston-Bigfork,,,,,,,,,48.0737,-114.09,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Crooked Creek Camp,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Crow Agency,,,,,,,,59022,45.6082,-107.47,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Crow Reservation,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Crow Rock,,,,,,,,,46.29334,-105.76,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Culbertson,,,,,,,,59218,48.15024,-104.517,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Cushman,,,,,,,,,46.28829,-109.043,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Custer,,,,,,,,59024,46.21258,-107.693,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Cut Bank,,,,,,,,59427,48.63304,-112.326,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Cyr,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Dagmar,,,,,,,,59219,48.58336,-104.198,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Daleview,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Danvers,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Darby,,,,,,,,59829,46.08643,-114.177,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Dayton,,,,,,,,59914,47.85492,-114.282,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,De Borgia,,,,,,,,59830,47.38883,-115.348,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Dean,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Decker,,,,,,,,59025,45.0272,-106.819,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Deer Lodge,,,,,,,,59722,46.40186,-112.642,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Dell,,,,,,,,59724,44.72297,-112.697,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Delphia,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Denton,,,,,,,,59430,47.31803,-109.955,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Devils Creek Rec Area,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Devon,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Dewey,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Dillon,,,,,,,,59725,45.21631,-112.638,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Divide,,,,,,,,59727,45.74881,-112.729,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Dixon,,,,,,,,59831,47.30696,-114.329,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Dodson,,,,,,,,59524,48.39496,-108.247,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Dooley,,,,,,,,,44.72297,-112.697,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Drummond,,,,,,,,59832,46.68763,-113.215,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Duck Creek Fishing,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Dupuyer,,,,,,,,59432,48.19247,-112.499,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Dutton,,,,,,,,59433,47.84237,-111.796,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,East Bridger,,,,,,,,,45.33595,-108.921,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,East Glacier Park,,,,,,,,59434,48.44569,-113.219,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,East Helena,,,,,,,,59635,46.58799,-111.924,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,East Missoula,,,,,,,,,46.8564,-114.014,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,East Portal,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Eddy,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Edgar,,,,,,,,59026,45.46467,-108.852,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Edwards,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Ekalaka,,,,,,,,59324,45.89758,-104.64,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Elliston,,,,,,,,59728,46.5034,-112.401,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Elmo,,,,,,,,59915,47.82885,-114.349,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Emigrant,,,,,,,,59027,45.27079,-110.792,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Enid,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Ennis,,,,,,,,59729,45.28959,-111.665,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Epsie,,,,,,,,,45.49166,-105.651,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Essex,,,,,,,,59916,48.27996,-113.612,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Ethridge,,,,,,,,59435,48.60907,-111.732,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Eureka,,,,,,,,59917,48.87635,-115.054,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Evaro,,,,,,,,,46.8564,-114.014,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Evergreen,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Fairfield,,,,,,,,59436,47.61386,-112.207,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Fallon,,,,,,,,59326,46.83668,-105.127,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Ferdig,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Fergus,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Finley Point,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Finn,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Fishtail,,,,,,,,59028,45.41022,-109.772,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Fishtrap,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Flathead,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Flatwillow,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Flaxville,,,,,,,,59222,48.80391,-105.173,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Florence,,,,,,,,59833,46.6173,-114.042,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Floweree,,,,,,,,59440,47.72969,-111.027,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Flowing Wells Rest,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Forest Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Forestgrove,,,,,,,,59441,46.99136,-109.08,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Forsyth,,,,,,,,59327,46.17422,-106.63,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Fort Shaw,,,,,,,,59443,47.54598,-111.876,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Fort Belknap,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Fort Benton,,,,,,,,59442,47.83441,-110.658,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Fort Connah,,,,,,,,,47.05118,-109.635,,,,,,,,,,,,,,
Montana,MT,Fort Kipp,,,,,,,,,48.14669,-104.716,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Fort Peck,,,,,,,,59223,47.83378,-106.213,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Fort Peck Reservation,,,,,,,,,47.83378,-106.213,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Fort Smith,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Fort Union,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Fortine,,,,,,,,59918,48.7586,-114.881,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Four Buttes,,,,,,,,,48.80975,-105.606,America/Denver,MST,-7,,,,,,,,,,,
Montana,MT,Fourchette,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Fox,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Franklin,,,,,,,,,0,0,,,,,,,,,,,,,,
Montana,MT,Frazer,,,,,,,,59225,48.29592,-106.032,America/Denver,MST,-7,,,,,,,,,,,
