South Dakota,SD,Aberdeen,,,,,,,,57401###57402,45.47617,-98.4104,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Agar,,,,,,,,57520,44.83832,-100.075,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Akaska,,,,,,,,57420,45.33249,-100.121,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Albee,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Alcester,,,,,,,,57001,42.9317,-96.6243,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Alexandria,,,,,,,,57311,43.66844,-97.7563,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Allen,,,,,,,,57714,43.28108,-101.929,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Alpena,,,,,,,,57312,44.12281,-98.4122,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Altamont,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Ames,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Amherst,,,,,,,,57421,45.75853,-97.9274,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Andover,,,,,,,,57422,45.41023,-97.9026,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Angostura Reservoir,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Ardmore,,,,,,,,,43.01941,-103.656,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Argyle,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Arlington,,,,,,,,57212,44.36826,-97.2461,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Armour,,,,,,,,57313,43.34104,-98.399,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Artas,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Artesian,,,,,,,,57314,44.02096,-98.0114,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Ashton,,,,,,,,57424,45.04649,-98.3973,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Astoria,,,,,,,,57213,44.5583,-96.5473,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Athol,,,,,,,,,45.00886,-98.5965,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Aurora,,,,,,,,57002,44.3042,-96.668,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Avon,,,,,,,,57315,43.005,-98.0598,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Badger,,,,,,,,57214,44.48438,-97.2092,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Baltic,,,,,,,,57003,43.76136,-96.7403,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Bancroft,,,,,,,,,44.48803,-97.7501,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Barnard,,,,,,,,57426,45.73247,-98.4965,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Batesland,,,,,,,,57716,43.12944,-102.102,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Bath,,,,,,,,57427,45.4683,-98.3237,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Bear Butte State Park,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Belle Fourche,,,,,,,,57717,44.93037,-103.873,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Belle Fourche Reservoir,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Belvidere,,,,,,,,57521,43.83194,-101.272,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Beresford,,,,,,,,57004,43.08054,-96.7737,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Big Stone City,,,,,,,,57216,45.29163,-96.4628,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Billsburg,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Bison,,,,,,,,57620,45.40975,-102.513,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Black Hawk,,,,,,,,57718,44.18322,-103.326,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Black Horse,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Blue Bell,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Blunt,,,,,,,,57522,44.43719,-99.927,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Bonesteel,,,,,,,,57317,43.24883,-99.0164,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Bowdle,,,,,,,,57428,45.46938,-99.5957,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Box Elder,,,,,,,,57719,44.11249,-103.068,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Bradley,,,,,,,,57217,45.09052,-97.6437,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Brandon,,,,,,,,57005,43.5947,-96.572,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Brandt,,,,,,,,57218,44.66358,-96.6242,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Brentford,,,,,,,,57429,45.16345,-98.3193,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Brentwood Colony,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Bridger,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Bridgewater,,,,,,,,57319,43.55026,-97.4691,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Bristol,,,,,,,,57219,45.34468,-97.7484,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Britton,,,,,,,,57430,45.7617,-97.7296,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Broadland,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Brookings,,,,,,,,57007###57006,44.35509,-96.7621,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Brownsville,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Bruce,,,,,,,,57220,44.45674,-96.893,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Bryant,,,,,,,,57221,44.59009,-97.4668,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Buffalo,,,,,,,,57720,45.57665,-103.912,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Buffalo Gap,,,,,,,,57722,43.49165,-103.313,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Bullhead,,,,,,,,57621,45.76936,-101.081,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Bunker,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Burdette,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Burke,,,,,,,,57523,43.18255,-99.2937,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Burkmere,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Bushnell,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Butler,,,,,,,,,45.25885,-97.7123,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Cactus Flat,,,,,,,,,44.10196,-102.029,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Camp Crook,,,,,,,,57724,45.55027,-103.975,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Canistota,,,,,,,,57012,43.57289,-97.2484,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Canning,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Canova,,,,,,,,57321,43.89212,-97.5401,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Canton,,,,,,,,57013,43.29831,-96.7072,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Capa,,,,,,,,,44.10888,-100.978,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Caputa,,,,,,,,57725,43.94806,-102.793,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Carpenter,,,,,,,,57322,44.63747,-97.9168,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Carter,,,,,,,,,43.38212,-99.8823,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Carthage,,,,,,,,57323,44.13818,-97.7207,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Castle Rock,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Castlewood,,,,,,,,57223,44.72274,-97.0301,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Cavour,,,,,,,,57324,44.32531,-98.014,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Cedar Butte,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Cedar Creek Rec Area,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Cedar Pass,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Center Lake,,,,,,,,,43.69665,-103.606,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Centerville,,,,,,,,57014,43.11943,-96.9614,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Central City,,,,,,,,,44.36582,-103.772,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Chamberlain,,,,,,,,57326###57325,43.75236,-99.3019,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Chance,,,,,,,,,45.37726,-102.54,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Chancellor,,,,,,,,57015,43.40823,-96.9839,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Chantler Creek Recreation Area,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Chelsea,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Cherry Creek,,,,,,,,57622,44.60554,-101.5,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Chester,,,,,,,,57016,43.89551,-96.928,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Cheyenne Crossing,,,,,,,,,44.2961,-103.869,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Claire City,,,,,,,,57224,45.85718,-97.1037,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Claremont,,,,,,,,57432,45.68287,-98.0519,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Clark,,,,,,,,57225,44.89198,-97.833,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Clark Colony,,,,,,,,,44.3336,-103.641,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Clayton,,,,,,,,,43.79019,-96.9078,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Clear Lake,,,,,,,,57226,44.76125,-96.6907,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Clearfield,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Cold Brook Reservoir,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Collis,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Colman,,,,,,,,57017,43.98478,-96.8142,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Colome,,,,,,,,57528,43.26008,-99.7165,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Colton,,,,,,,,57018,43.79019,-96.9078,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Columbia,,,,,,,,57433,45.61302,-98.3126,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Conde,,,,,,,,57434,45.13932,-98.1534,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Corona,,,,,,,,57227,45.33385,-96.7631,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Corsica,,,,,,,,57328,43.42031,-98.4399,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Cottonwood,,,,,,,,,43.96693,-101.906,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Cottonwood Springs Dam,,,,,,,,,42.88167,-97.9262,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Counselor Creek Recreation Area,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Cow Creek Rec Area,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Crandall,,,,,,,,,45.15524,-97.9556,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Cravens Corner,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Crazy Horse Memorial,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Creighton,,,,,,,,,44.31241,-102.15,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Cresbard,,,,,,,,57435,45.13625,-98.9154,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Crocker,,,,,,,,,45.10524,-97.7848,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Crooks,,,,,,,,57020,43.66689,-96.8221,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Custer,,,,,,,,57730,43.6573,-103.426,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Custer Park Game Lodge,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Dallas,,,,,,,,57529,43.23571,-99.5159,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Danforth,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Dante,,,,,,,,57329,42.98471,-98.1752,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Date,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Davis,,,,,,,,57021,43.2725,-96.9835,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,De Smet,,,,,,,,57231,44.36948,-97.542,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Deadwood,,,,,,,,57732,44.36485,-103.736,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Deerfield,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Deerfield Colony,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Deerfield Reservoir,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Dell Rapids,,,,,,,,57022,43.80359,-96.6998,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Delmont,,,,,,,,57330,43.29061,-98.1784,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Devoe,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Dewey,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Dimock,,,,,,,,57331,43.47044,-97.9994,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Dixon,,,,,,,,,43.38333,-99.4732,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Doland,,,,,,,,57436,44.84652,-98.1024,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Dolton,,,,,,,,,43.49082,-97.3856,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Draper,,,,,,,,57531,43.9261,-100.54,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Dupree,,,,,,,,57623,45.05046,-101.607,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Eagle Butte,,,,,,,,57625,45.00161,-101.233,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Eden,,,,,,,,57232,45.63105,-97.4006,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Edgemont,,,,,,,,57735,43.29455,-103.83,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Egan,,,,,,,,57024,43.99843,-96.648,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Elk Point,,,,,,,,57025,42.76399,-96.6767,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Elkton,,,,,,,,57026,44.28968,-96.5402,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Ellsworth Afb,,,,,,,,57706,44.15098,-103.095,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Elm Springs,,,,,,,,,44.34878,-102.524,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Emery,,,,,,,,57332,43.58645,-97.6554,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Enning,,,,,,,,57737,44.58981,-102.787,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Erwin,,,,,,,,57233,44.48747,-97.4451,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Estelline,,,,,,,,57234,44.57469,-96.9023,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Ethan,,,,,,,,57334,43.54776,-97.9881,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Eureka,,,,,,,,57437,45.77074,-99.3308,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Fairburn,,,,,,,,57738,43.68593,-103.208,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Fairfax,,,,,,,,57335,43.0275,-98.8884,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Fairpoint,,,,,,,,,44.42566,-103.233,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Fairview,,,,,,,,57027,43.19704,-96.5135,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Faith,,,,,,,,57626,45.02453,-102.027,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Farmer,,,,,,,,,43.72387,-97.6884,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Farmingdale,,,,,,,,,43.95916,-102.884,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Faulkton,,,,,,,,57438,45.0855,-99.1954,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Fedora,,,,,,,,57337,44.00887,-97.7909,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Ferney,,,,,,,,57439,45.32904,-98.0837,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Firesteel,,,,,,,,,45.09869,-100.879,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Flandreau,,,,,,,,57028,43.984,-96.6162,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Florence,,,,,,,,57235,45.01548,-97.306,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Folsom,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Fordham Colony,,,,,,,,,0,0,,,,,,,,,,,,,,
South Dakota,SD,Forestburg,,,,,,,,,44.02221,-98.1081,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Fort Pierre,,,,,,,,57532,44.34333,-100.635,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Fort Sisseton Station,,,,,,,,,45.66468,-97.0498,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Fort Thompson,,,,,,,,57339,44.05275,-99.4079,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Frankfort,,,,,,,,57440,44.87037,-98.2259,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Frederick,,,,,,,,57441,45.83247,-98.5062,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Freeman,,,,,,,,57029,43.32138,-97.5479,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Fruitdale,,,,,,,,,44.66913,-103.697,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Fulton,,,,,,,,57340,43.76294,-97.869,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Galena,,,,,,,,,44.3336,-103.641,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Gann Valley,,,,,,,,57341,44.06487,-99.2515,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Garden City,,,,,,,,57236,44.9583,-97.5815,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Garretson,,,,,,,,57030,43.74764,-96.5964,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Gary,,,,,,,,57237,44.7923,-96.4593,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Gayville,,,,,,,,57031,42.88614,-97.2099,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Geddes,,,,,,,,57342,43.25126,-98.7364,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Gettysburg,,,,,,,,57442,45.03359,-100.035,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Glad Valley,,,,,,,,,44.99205,-101.569,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Glendale Colony,,,,,,,,,44.79942,-98.2876,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Glenham,,,,,,,,57631,45.50429,-100.312,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Goodwin,,,,,,,,57238,44.87913,-96.8487,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Gorman,,,,,,,,,44.92693,-100.075,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Green Grass,,,,,,,,,45.17109,-101.246,America/Denver,MST,-7,,,,,,,,,,,
South Dakota,SD,Greenway,,,,,,,,,45.9097,-99.711,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Gregory,,,,,,,,57533,43.21365,-99.3622,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Grenville,,,,,,,,57239,45.4669,-97.3937,America/Chicago,CST,-6,,,,,,,,,,,
South Dakota,SD,Grey Goose,,,,,,,,,0,0,,,,,,,,,,,,,,
