Washington,WA,Aberdeen,,,,,,,,98520,46.97537,-123.816,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Ruston,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Ryderwood,,,,,,,,98581,46.37971,-123.056,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Sahalee,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Salmon Creek,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Salmon Falls,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Sammamish,,,,,,,,98075###98074,47.61911,-122.024,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,San Juan,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Sappho,,,,,,,,,48.06289,-124.439,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Satsop,,,,,,,,98583,47.00218,-123.484,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Satus,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Seabeck,,,,,,,,98380,47.59126,-122.869,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,SeaTac,,,,,,,,,47.45371,-122.322,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Seattle,,,,,,,,98141###98139###98138###98124###98108###98136###98125###98199###98107###98106###98127###98105###98104###98103###98134###98109###98129###98131###98133###98122###98121###98119###98118###98117###98116###98115###98126###98114###98148###98113###98112###98111###98102###98144###98168###98194###98191###98190###98188###98185###98181###98177###98195###98175###98165###98174###98166###98170###98178###98198###98155###98154###98160###98146###98161###98145###98164###98101###98158,47.43225,-121.803,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Seattle Hill-Silver Firs,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Seaview,,,,,,,,98644,46.33076,-124.046,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Sedro-Woolley,,,,,,,,,48.48615,-122.137,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Sekiu,,,,,,,,98381,48.28863,-124.398,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Selah,,,,,,,,98942,46.65402,-120.53,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Selleck,,,,,,,,,47.37566,-121.868,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Sequim,,,,,,,,98382,48.06773,-123.08,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Shaker Church,,,,,,,,,47.40732,-120.576,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Shelter Bay,,,,,,,,,48.56596,-122.448,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Shelton,,,,,,,,98584,47.26326,-123.16,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Sheridan Beach,,,,,,,,,47.74482,-122.288,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Shoreline,,,,,,,,,47.75565,-122.342,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Sifton,,,,,,,,,45.6885,-122.578,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Silver Lake,,,,,,,,,46.29733,-122.811,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Silverdale,,,,,,,,98315###98383,47.69005,-122.713,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Silverton,,,,,,,,,48.07844,-121.567,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Skamania,,,,,,,,,45.61734,-122.042,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Skamokawa,,,,,,,,98647,46.30035,-123.456,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Skokomish,,,,,,,,,47.70927,-121.36,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Skykomish,,,,,,,,98288,47.70927,-121.36,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Skyway,,,,,,,,,47.49149,-122.254,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Smokey Point,,,,,,,,,48.15232,-122.183,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Snee Oosh,,,,,,,,,47.40732,-120.576,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Snohomish,,,,,,,,98290###98291###98296,47.95456,-122.015,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Snoqualmie,,,,,,,,98065,47.53447,-121.816,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Snoqualmie Pass,,,,,,,,98068,47.39234,-121.4,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Snoqualmie Valley,,,,,,,,,48.12459,-117.763,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Soap Lake,,,,,,,,98851,47.40459,-119.442,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,South Bend,,,,,,,,98586,46.58801,-123.834,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,South Broadway,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,South Cle Elum,,,,,,,,98943,47.18865,-120.954,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,South Hill,,,,,,,,,47.14508,-122.324,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,South Prairie,,,,,,,,98385,47.13827,-122.097,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,South Shore,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,South Whidbey,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Southern Slopes,,,,,,,,,47.40732,-120.576,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Spanaway,,,,,,,,98387,47.05845,-122.416,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Spangle,,,,,,,,99031,47.43875,-117.37,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Spirit Lake,,,,,,,,,48.82964,-117.651,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Spokane,,,,,,,,99228###99207###99260###99252###99258###99256###99203###99201###99216###99251###99224###99220###99223###99218###99219###99214###99213###99209###99208###99206###99205###99204###99210###99211###99217###99202###99212###99215,47.66264,-117.436,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Sprague,,,,,,,,99032,47.29984,-117.978,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Springdale,,,,,,,,99173,48.00219,-117.829,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,St. John,,,,,,,,,46.83875,-117.644,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Stabler,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Stanwood,,,,,,,,98292,48.24121,-122.371,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Starbuck,,,,,,,,99359,46.51283,-118.102,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Steilacoom,,,,,,,,98388,47.16982,-122.603,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Stella,,,,,,,,,47.43225,-121.803,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Steptoe,,,,,,,,99174,47.006,-117.356,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Stevens Pass,,,,,,,,,45.67371,-121.913,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Stevenson,,,,,,,,98648,45.67371,-121.913,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Stimson Crossing,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Stratford,,,,,,,,98853,47.46001,-119.264,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Sudden Valley,,,,,,,,,48.12459,-117.763,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Sultan,,,,,,,,98294,47.86949,-121.731,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Summit,,,,,,,,,47.16177,-122.357,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Sumner,,,,,,,,98352###98390,47.06619,-122.113,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Sunnyside,,,,,,,,98944,46.37361,-120.011,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Sunnyslope,,,,,,,,,47.53605,-122.579,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Suquamish,,,,,,,,98392,47.73262,-122.565,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Sutico,,,,,,,,,47.45371,-122.322,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Swift Reservoir,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Swinomish Village,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Tacoma,,,,,,,,98406###98466###98408###98412###98465###98464###98403###98413###98415###98402###98448###98401###98407###98404###98405###98416###98409###98417###98446###98445###98444###98419###98421###98493###98422###98443###98424###98438###98490###98481###98447###98471###98418###98433###98431###98411,47.25367,-122.444,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tahoma-Maple Valley,,,,,,,,,47.4093,-121.969,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tahuya,,,,,,,,98588,47.3712,-123.056,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tanglewilde-Thomps,,,,,,,,,46.9745,-122.876,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tekoa,,,,,,,,99033,47.22664,-117.096,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Telma,,,,,,,,,47.84318,-120.816,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tenino,,,,,,,,98589,46.84275,-122.849,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Terrace Heights,,,,,,,,,46.60624,-120.44,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Thornton,,,,,,,,99176,47.12196,-117.434,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tieton,,,,,,,,98947,46.70207,-120.755,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tiger,,,,,,,,,48.29267,-117.342,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tokeland,,,,,,,,98590,46.73089,-124.028,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Toledo,,,,,,,,98591,46.45604,-122.795,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tonasket,,,,,,,,98855,48.70515,-119.44,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Toppenish,,,,,,,,98948,46.32852,-120.37,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Toutle,,,,,,,,98649,46.33454,-122.647,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tracyton,,,,,,,,98393,47.62672,-122.65,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Trapper Creek Wilderness,,,,,,,,,48.6876,-123.037,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Trentwood,,,,,,,,,47.69656,-117.211,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tukwila,,,,,,,,,47.47399,-122.261,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tulalip,,,,,,,,,48.06843,-122.292,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tum Tum,,,,,,,,,47.89411,-117.754,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tumwater,,,,,,,,98511,47.08755,-123.022,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Twisp,,,,,,,,98856,48.36348,-120.122,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Tyler,,,,,,,,,47.436,-117.784,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Underwood,,,,,,,,98651,45.75826,-121.577,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Union Gap,,,,,,,,,46.55735,-120.475,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Union Hill-Novelty Hill,,,,,,,,,47.84859,-121.895,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Uniontown,,,,,,,,99179,46.54566,-117.108,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,University Place,,,,,,,,98467,47.20328,-122.568,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Upper Lewis River Falls,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Usk,,,,,,,,99180,48.25013,-117.353,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Vader,,,,,,,,98593,46.40261,-122.96,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Valley,,,,,,,,99181,48.12459,-117.763,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Valleyford,,,,,,,,99036,47.52011,-117.27,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Van Zandt,,,,,,,,,48.789,-122.192,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Vancouver,,,,,,,,98664###98661###98663###98668###98662###98685###98665###98660###98683###98666###98687###98682###98686###98684,45.679,-122.72,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Vancouver Lake,,,,,,,,,45.679,-122.72,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Vancouver Mall,,,,,,,,,45.679,-122.72,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Vashon,,,,,,,,98070,47.41219,-122.473,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Vashon Island,,,,,,,,,47.41219,-122.473,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Vaughn,,,,,,,,98394,47.31112,-122.773,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Veradale,,,,,,,,99037,47.63683,-117.2,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Verlot,,,,,,,,,48.09038,-121.777,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Waitsburg,,,,,,,,99361,46.27042,-118.153,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Waldron,,,,,,,,98297,48.6876,-123.037,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Walla Walla,,,,,,,,99362,46.1341,-118.291,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Walla Walla East,,,,,,,,,46.05184,-118.304,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Waller,,,,,,,,,47.1307,-119.172,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Walnut Grove,,,,,,,,,45.6679,-122.599,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Wapato,,,,,,,,98951,46.5224,-120.508,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Warden,,,,,,,,98857,47.01376,-119.088,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Washougal,,,,,,,,98671,45.6117,-122.316,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Washtucna,,,,,,,,99371,46.81531,-118.338,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Waterville,,,,,,,,98858,47.70198,-119.861,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Wauconda,,,,,,,,98859,48.79846,-119.026,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Waverly,,,,,,,,99039,47.34267,-117.228,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Weallup Lake,,,,,,,,,48.42658,-117.318,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Wellpinit,,,,,,,,99040,47.88137,-117.934,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Wenatchee,,,,,,,,98801###98807,47.57382,-120.352,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,West Lake Sammamish,,,,,,,,,47.61911,-122.024,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,West Lake Stevens,,,,,,,,,48.04675,-122.056,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,West Pasco,,,,,,,,,46.42066,-118.899,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,West Richland,,,,,,,,99353,46.31527,-119.371,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,West Valley,,,,,,,,,48.12459,-117.763,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Westport,,,,,,,,98595,46.89009,-124.104,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,White Center,,,,,,,,,47.51732,-122.355,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,White Salmon,,,,,,,,98672,45.82859,-121.406,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,White Swan,,,,,,,,98952,46.38969,-120.721,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Wickersham,,,,,,,,,48.65511,-122.213,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Wilbur,,,,,,,,99185,47.76103,-118.729,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Wilkeson,,,,,,,,98396,47.10952,-122.037,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Willapa,,,,,,,,,46.67482,-123.666,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Willard,,,,,,,,,45.78095,-121.631,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Wilson Creek,,,,,,,,98860,47.47387,-119.185,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Winchester,,,,,,,,,47.24902,-119.72,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Winlock,,,,,,,,98596,46.49087,-122.88,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Winona,,,,,,,,,46.94572,-117.8,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Winslow,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Winthrop,,,,,,,,98862,48.50064,-120.372,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Winton,,,,,,,,,47.7354,-120.741,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Withrow,,,,,,,,,47.70486,-119.809,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Woodinville,,,,,,,,98077###98072,47.74074,-122.091,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Woodland,,,,,,,,98674,45.93752,-122.687,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Woodmont Beach,,,,,,,,,47.39194,-122.257,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Wynoochee,,,,,,,,,0,0,America/Los_Angeles,,,,,,,,,,,,,
Washington,WA,Yacolt,,,,,,,,98675,45.86595,-122.406,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Yakima,,,,,,,,98907###98903###98904###98902###98901###98908###98909,46.72263,-120.406,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Yale,,,,,,,,,45.99539,-122.38,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Yale Lake,,,,,,,,,45.99539,-122.38,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Yarrow Point,,,,,,,,,47.64621,-122.217,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Yelm,,,,,,,,98597,46.88236,-122.563,America/Los_Angeles,PST,-8,,,,,,,,,,,
Washington,WA,Zillah,,,,,,,,98953,46.41984,-120.232,America/Los_Angeles,PST,-8,,,,,,,,,,,
