Wisconsin,WI,Abbotsford,,,,,,,,54405,44.94636,-90.316,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mackville,,,,,,,,,44.28153,-88.381,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Madison,,,,,,,,53707###53782###53704###53708###53783###53779###53774###53705###53703###53785###53777###53702###53701###53778###53784###53786###53788###53716###53715###53792###53719###53725###53717###53791###53714###53726###53790###53744###53706###53718###53713###53711###53789###53793###53794,43.06956,-89.4239,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Maiden Rock,,,,,,,,54750,44.62392,-92.2907,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Manawa,,,,,,,,54949,44.48806,-88.927,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Manitowish,,,,,,,,,44.34084,-89.7349,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Manitowish Waters,,,,,,,,54545,46.1551,-89.8455,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Manitowoc,,,,,,,,54220###54221,44.10971,-87.7144,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Maple,,,,,,,,54854,46.65264,-91.7338,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Maple Bluff,,,,,,,,,43.11833,-89.3796,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Maplewood,,,,,,,,54226,45.05971,-87.006,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Marathon City,,,,,,,,,44.87544,-89.8008,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Marengo,,,,,,,,54855,46.36683,-90.8408,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Maribel,,,,,,,,54227,44.27655,-87.8017,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Marinette,,,,,,,,54143,45.08681,-87.7163,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Marion,,,,,,,,54950,44.67081,-88.8893,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Markesan,,,,,,,,53946,43.72358,-89.0654,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Marquette,,,,,,,,53947,43.74646,-89.1384,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Marshall,,,,,,,,53559,43.17392,-89.0913,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Marshfield,,,,,,,,54404###54472###54449,44.46655,-90.0214,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Marshland,,,,,,,,,44.07357,-91.5549,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mason,,,,,,,,54856,46.43523,-91.0599,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mather,,,,,,,,54641,44.27065,-90.3301,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mattoon,,,,,,,,54450,45.00623,-89.0474,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mauston,,,,,,,,53948,43.79719,-90.0774,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Maxville,,,,,,,,,44.53163,-92.0088,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mayville,,,,,,,,53050,43.48346,-88.5459,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mazomanie,,,,,,,,53560,43.19098,-89.7293,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mc Naughton,,,,,,,,54543,45.72293,-89.5573,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mcallister,,,,,,,,,45.3272,-87.7212,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,McFarland,,,,,,,,,43.0125,-89.2898,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Meadow Valley,,,,,,,,,43.64164,-90.5418,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Medary,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Medford,,,,,,,,54451,45.16471,-90.4458,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Medina,,,,,,,,,44.41633,-88.4649,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mellen,,,,,,,,54546,46.32068,-90.7461,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Melrose,,,,,,,,54642,44.19636,-90.9792,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Melvina,,,,,,,,,43.80552,-90.7721,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Menasha,,,,,,,,54952,44.20104,-88.3295,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Menchalville,,,,,,,,,44.22583,-87.8823,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Menomonee Falls,,,,,,,,53052###53051,43.15936,-88.1215,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Menomonie,,,,,,,,54751,44.86781,-91.9432,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mequon,,,,,,,,53097,43.24205,-88.0098,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mercer,,,,,,,,54547,46.14375,-90.1107,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Merrill,,,,,,,,54452,45.21752,-89.7133,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Merrillan,,,,,,,,54754,44.43684,-90.7963,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Merrimac,,,,,,,,53561,43.36453,-89.664,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Merton,,,,,,,,53056,43.14602,-88.3098,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Middle Inlet,,,,,,,,,45.29164,-87.9923,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Middle Ridge,,,,,,,,,43.8008,-90.9468,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Middleton,,,,,,,,53562,43.11477,-89.5292,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Milan,,,,,,,,,44.98108,-90.1796,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Milladore,,,,,,,,54454,44.59818,-89.9045,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Millhome,,,,,,,,,43.89499,-87.9623,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Millston,,,,,,,,54643,44.18687,-90.6358,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Milltown,,,,,,,,54858,45.51583,-92.4617,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Millville,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Milton,,,,,,,,53563,42.77556,-88.944,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Milwaukee,,,,,,,,53219###53259###53210###53263###53216###53217###53218###53267###53220###53221###53209###53237###53211###53214###53213###53226###53227###53228###53215###53233###53234###53235###53212###53208###53207###53202###53201###53268###53295###53274###53278###53288###53290###53293###53225###53222###53204###53203###53206###53223###53205###53224,43.01126,-87.9584,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mindoro,,,,,,,,54644,44.02142,-91.033,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mineral Point,,,,,,,,53565,42.86,-90.1799,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Minocqua,,,,,,,,54548,45.82758,-89.8243,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Minong,,,,,,,,54859,46.09709,-91.8599,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Misha Mokwa,,,,,,,,,44.59867,-91.9055,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mishicot,,,,,,,,54228,44.23916,-87.6412,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Modena,,,,,,,,,44.45747,-91.7965,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mole Lake,,,,,,,,,45.47969,-88.9832,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mondovi,,,,,,,,54755,44.48773,-91.6807,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Monico,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Monona,,,,,,,,,43.06222,-89.334,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Monroe,,,,,,,,53566,42.61297,-89.657,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Monroe Center,,,,,,,,,44.11191,-89.9396,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Montana,,,,,,,,,45.1847,-88.4737,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Montello,,,,,,,,53949,43.81258,-89.372,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Montfort,,,,,,,,53569,43.03126,-90.4925,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Monticello,,,,,,,,53570,42.74305,-89.621,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Montreal,,,,,,,,54550,46.428,-90.246,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Moon,,,,,,,,,44.77163,-89.7879,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Moose Junction,,,,,,,,,46.28744,-92.1549,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Moquah,,,,,,,,,46.5705,-91.0832,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Morgan,,,,,,,,,44.88498,-88.8246,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Morrison,,,,,,,,,44.29916,-87.989,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Morse,,,,,,,,,46.29967,-90.6947,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mosinee,,,,,,,,54455,44.80923,-89.7013,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mount Calvary,,,,,,,,53057,43.82638,-88.2462,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mount Hope,,,,,,,,53816,42.97552,-90.8496,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mount Horeb,,,,,,,,53572,43.00861,-89.7385,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mount Morris,,,,,,,,,44.11442,-89.1907,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mount Pleasant,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Mount Sterling,,,,,,,,54645,43.31526,-90.9287,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mountain,,,,,,,,54149,45.1847,-88.4737,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Mukwonago,,,,,,,,53149,42.86668,-88.3334,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Muscoda,,,,,,,,53573,43.1234,-90.4884,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Muskego,,,,,,,,53150,42.88799,-88.1327,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Namekagon,,,,,,,,,46.21273,-91.0455,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Nashotah,,,,,,,,53058,43.10913,-88.4025,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Nashville,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Navarino,,,,,,,,,44.6111,-88.492,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Necedah,,,,,,,,54646,44.02264,-90.1306,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Neenah,,,,,,,,54956###54957,44.18234,-88.5276,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Neillsville,,,,,,,,54456,44.68815,-90.6694,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Nekoosa,,,,,,,,54457,44.29997,-89.9208,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Nelson,,,,,,,,54756,44.47358,-91.9105,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Nelsonville,,,,,,,,54458,44.49497,-89.3098,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Neopit,,,,,,,,54150,44.98777,-88.8227,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Neosho,,,,,,,,53059,43.28981,-88.534,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Neptune,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Neshkoro,,,,,,,,54960,43.9221,-89.311,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Neuern,,,,,,,,,44.50194,-87.7248,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Neva,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Nevins,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,New Amsterdam,,,,,,,,,43.98274,-91.3165,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,New Auburn,,,,,,,,54757,45.20413,-91.5582,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,New Berlin,,,,,,,,53151###53146,42.96992,-88.1776,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,New Franken,,,,,,,,54229,44.57142,-87.8333,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,New Glarus,,,,,,,,53574,42.81627,-89.6513,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,New Holstein,,,,,,,,53061###53062,43.94989,-88.102,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,New Lisbon,,,,,,,,53950,43.91115,-90.1659,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,New London,,,,,,,,54961,44.4056,-88.8591,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,New Miner,,,,,,,,,44.16969,-90.0362,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,New Post,,,,,,,,,45.89579,-91.186,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,New Richmond,,,,,,,,54017,45.09093,-92.497,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,New Rome,,,,,,,,,44.21941,-89.881,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Newald,,,,,,,,,45.73857,-88.7054,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Newburg,,,,,,,,53060,43.43381,-88.0623,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Newburg Corners,,,,,,,,,43.43381,-88.0623,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Newton,,,,,,,,53063,43.9576,-87.7928,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Niagara,,,,,,,,54151,45.77135,-87.9949,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Nichols,,,,,,,,54152,44.5668,-88.4582,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Norman,,,,,,,,,44.37083,-87.6034,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Norrie,,,,,,,,,44.88553,-89.2543,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,North Andover,,,,,,,,,42.81555,-90.966,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,North Bay,,,,,,,,,42.76474,-87.7798,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,North Bend,,,,,,,,,44.09135,-91.1168,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,North Branch,,,,,,,,,44.44746,-90.999,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,North Fond Du Lac,,,,,,,,,43.81138,-88.4834,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,North Freedom,,,,,,,,53951,43.4031,-89.8722,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,North Prairie,,,,,,,,53153,42.94097,-88.4017,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Northern Lake Winnebago,,,,,,,,,44.07507,-88.5185,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Northfield,,,,,,,,,44.45913,-91.0996,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Northland,,,,,,,,,44.59498,-89.2079,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Northport,,,,,,,,,45.29193,-86.9801,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Northwoods Beach,,,,,,,,,45.91412,-91.4035,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Norwalk,,,,,,,,54648,43.83159,-90.6475,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Norway,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Nutterville,,,,,,,,,44.9633,-89.7041,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Nye,,,,,,,,,45.31441,-92.5805,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oak Creek,,,,,,,,53154,42.88627,-87.892,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oakdale,,,,,,,,54649,43.97151,-90.3612,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oakfield,,,,,,,,53065,43.6861,-88.5465,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oconomowoc,,,,,,,,53066,43.08706,-88.4633,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oconomowoc Lake,,,,,,,,,43.10445,-88.4593,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oconto,,,,,,,,54153,44.88721,-87.8646,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oconto Falls,,,,,,,,54154,44.902,-88.1258,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Odanah,,,,,,,,54861,46.61497,-90.6567,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Ogdensburg,,,,,,,,54962,44.42678,-88.9932,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Ogema,,,,,,,,54459,45.45154,-90.2877,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Ojibwa,,,,,,,,54862,45.79701,-91.1272,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Okauchee Lake,,,,,,,,,43.11089,-88.435,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oliver,,,,,,,,,46.65744,-92.1952,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Omro,,,,,,,,54963,44.05078,-88.7549,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Onalaska,,,,,,,,54650,43.88666,-91.1304,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oneida,,,,,,,,54155,44.4986,-88.1829,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Ontario,,,,,,,,54651,43.69654,-90.5481,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oostburg,,,,,,,,53070,43.62086,-87.8106,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oregon,,,,,,,,53575,42.93392,-89.3896,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Orfordville,,,,,,,,53576,42.61427,-89.2331,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Osceola,,,,,,,,54020,45.28378,-92.5356,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oshkosh,,,,,,,,54901###54906###54903###54902###54904,44.06289,-88.5357,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Osman,,,,,,,,,43.96861,-87.8209,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Osseo,,,,,,,,54758,44.57218,-91.2274,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oulu,,,,,,,,,44.34084,-89.7349,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Owen,,,,,,,,54460,44.94858,-90.5643,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Oxford,,,,,,,,53952,43.78137,-89.5726,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Paddock Lake,,,,,,,,,45.57607,-92.4827,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Palmyra,,,,,,,,53156,42.89394,-88.5971,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Pardeeville,,,,,,,,53954,43.51677,-89.3146,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Park Falls,,,,,,,,54552,45.93333,-90.45,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Park Ridge,,,,,,,,,44.51941,-89.546,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Parrish,,,,,,,,,45.41968,-89.4026,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Patch Grove,,,,,,,,53817,42.94218,-90.9646,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Patzau,,,,,,,,,46.49133,-92.2208,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Pearson,,,,,,,,54462,45.36413,-89.0165,America/Chicago,CST,-6,,,,,,,,,,,
