Wisconsin,WI,Abbotsford,,,,,,,,54405,44.94636,-90.316,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Sprague,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Spread Eagle,,,,,,,,,45.8819,-88.1399,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Spring Green,,,,,,,,53588,43.23,-90.0401,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Spring Lake,,,,,,,,,44.01165,-89.1593,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Spring Valley,,,,,,,,54767,44.78193,-92.2838,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Springbrook,,,,,,,,54875,45.9452,-91.6754,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Spruce,,,,,,,,,44.95249,-88.1648,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,St Anna,,,,,,,,,43.89333,-88.1215,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,St Croix Falls,,,,,,,,,45.50969,-92.6117,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,St Germain,,,,,,,,,45.90162,-89.4874,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,St John,,,,,,,,,44.16888,-88.204,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,St Joseph,,,,,,,,,43.78552,-91.0418,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,St Marys,,,,,,,,,43.79803,-90.6874,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,St Nazianz,,,,,,,,,44.00571,-87.9224,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,St. Cloud,,,,,,,,,43.82277,-88.167,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,St. Francis,,,,,,,,,42.96987,-87.8737,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stanberry,,,,,,,,,46.00717,-91.6263,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stangelville,,,,,,,,,44.36357,-87.7996,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stanley,,,,,,,,54768,44.95997,-90.9371,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Star Lake,,,,,,,,54561,46.0613,-89.4858,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Star Prairie,,,,,,,,54026,45.19691,-92.5308,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Starks,,,,,,,,,45.66301,-89.2218,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stephensville,,,,,,,,,44.37332,-88.5843,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stetsonville,,,,,,,,54480,45.07691,-90.3151,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Steuben,,,,,,,,54657,43.18109,-90.8587,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stevens Point,,,,,,,,54482###54481###54492,44.51066,-89.6383,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stevenstown,,,,,,,,,44.03635,-91.1715,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stiles,,,,,,,,,44.8611,-88.0484,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stitzer,,,,,,,,53825,42.9266,-90.5836,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stockbridge,,,,,,,,53088,44.07166,-88.299,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stockholm,,,,,,,,54769,44.50837,-92.2326,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stockton,,,,,,,,,44.51066,-89.6383,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stoddard,,,,,,,,54658,43.6691,-91.1343,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stone Lake,,,,,,,,54876,45.82122,-91.4628,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stoughton,,,,,,,,53589,42.93129,-89.1684,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Stratford,,,,,,,,54484,44.80907,-90.0307,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Strongs Prairie,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Strum,,,,,,,,54770,44.54969,-91.3927,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Sturgeon Bay,,,,,,,,54235,44.78333,-87.3167,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Sturtevant,,,,,,,,53177,42.71296,-87.934,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Suamico,,,,,,,,54173,44.63194,-88.0393,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Sugar Bush,,,,,,,,,44.50166,-87.7857,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Sugar Camp,,,,,,,,,45.7944,-89.314,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Sullivan,,,,,,,,53178,43.01833,-88.6004,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Summit Lake,,,,,,,,54485,45.39647,-89.2179,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Sun Prairie,,,,,,,,53590###53596,43.19571,-89.2094,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Sunset,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Superior,,,,,,,,54880,46.57498,-92.1176,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Suring,,,,,,,,54174,45.11184,-88.4187,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Sussex,,,,,,,,53089,43.14889,-88.2454,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Symco,,,,,,,,,44.51331,-88.904,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tainter Lake,,,,,,,,,45.57607,-92.4827,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tamarack,,,,,,,,,44.17496,-91.4479,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Taus,,,,,,,,,44.18916,-87.862,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tavera,,,,,,,,,44.34084,-89.7349,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Taylor,,,,,,,,54659,44.29145,-91.0877,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tell,,,,,,,,,44.38052,-91.8663,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tennyson,,,,,,,,,42.69,-90.6851,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Theresa,,,,,,,,53091,43.48364,-88.4501,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Thiensville,,,,,,,,53092,43.23586,-87.9812,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Thornton,,,,,,,,,44.79665,-88.6912,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Thorp,,,,,,,,54771,44.89411,-90.7907,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Three Lakes,,,,,,,,54562,45.76208,-89.1573,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tigerton,,,,,,,,54486,44.75984,-89.0391,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tilden,,,,,,,,,45.00663,-91.4377,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tilleda,,,,,,,,54978,44.79604,-88.8984,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tioga,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Tipler,,,,,,,,,45.92496,-88.6348,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tisch Mills,,,,,,,,54240,44.2828,-87.6324,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tomah,,,,,,,,54660,43.98383,-90.4733,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tomahawk,,,,,,,,54487,45.33781,-89.7652,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tony,,,,,,,,54563,45.45197,-90.9644,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Townsend,,,,,,,,54175,45.30946,-88.6059,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Trade Lake,,,,,,,,,45.68968,-92.593,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Trade River,,,,,,,,,45.64829,-92.6727,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Trego,,,,,,,,54888,45.96637,-91.8864,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Trempealeau,,,,,,,,54661,44.07676,-91.4602,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tripoli,,,,,,,,54564,45.72552,-89.944,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Trippville,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Tunnel City,,,,,,,,54662,44.00308,-90.562,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Turtle Lake,,,,,,,,54889,45.40012,-92.0747,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Tustin,,,,,,,,,44.16276,-88.8923,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Twin Lakes,,,,,,,,53181,42.52389,-88.2354,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Two Creeks,,,,,,,,,44.30222,-87.5631,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Two Rivers,,,,,,,,54241,44.15388,-87.5693,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Underhill,,,,,,,,,44.87527,-88.3845,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Union,,,,,,,,,42.82445,-89.3018,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Union Center,,,,,,,,53962,43.94521,-90.0495,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Union Grove,,,,,,,,53182,42.73944,-88.0831,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Unity,,,,,,,,54488,44.84096,-90.2575,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Upson,,,,,,,,54565,46.37031,-90.4343,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Urne,,,,,,,,,44.59867,-91.9055,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Valders,,,,,,,,54245,44.05332,-87.8999,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Valley,,,,,,,,,43.64164,-90.5418,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Valley Junction,,,,,,,,,44.0533,-90.4124,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Valmy,,,,,,,,,44.90805,-87.2632,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Van Buskirk,,,,,,,,,46.38717,-90.1435,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Vaudreuil,,,,,,,,,44.30635,-90.8099,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Veefkind,,,,,,,,,44.34084,-89.7349,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Vernon,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Verona,,,,,,,,53593,42.9957,-89.5665,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Vesper,,,,,,,,54489,44.46234,-90.0033,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Victory,,,,,,,,,43.48553,-91.2126,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Viola,,,,,,,,54664,43.50178,-90.7068,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Viroqua,,,,,,,,54665,43.53052,-90.9916,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wabeno,,,,,,,,54566,45.44357,-88.6194,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Waino,,,,,,,,,46.63966,-91.5735,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Waldo,,,,,,,,53093,43.6627,-87.9303,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wales,,,,,,,,53183,43.00357,-88.3769,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Walworth,,,,,,,,53184,42.56154,-88.5972,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Warrens,,,,,,,,54666,44.13107,-90.4999,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wascott,,,,,,,,54890,46.52513,-91.9216,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Washburn,,,,,,,,54891,46.69729,-90.9042,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Washington,,,,,,,,,45.37379,-86.8975,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Washington Island,,,,,,,,54246,45.37379,-86.8975,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Waterford,,,,,,,,53185,42.76317,-88.1974,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Waterford North,,,,,,,,,42.76317,-88.1974,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Waterloo,,,,,,,,53594,43.18388,-88.9884,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Watertown,,,,,,,,53094###53098,43.1326,-88.7436,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Waukau,,,,,,,,54980,43.98858,-88.7712,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Waukesha,,,,,,,,53188###53186###53189###53187,43.02216,-88.2047,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Waumandee,,,,,,,,,44.30302,-91.7057,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Waunakee,,,,,,,,53597,43.19194,-89.4557,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Waupaca,,,,,,,,54981,44.35803,-89.086,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Waupun,,,,,,,,53963,43.63332,-88.7296,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wausau,,,,,,,,54401###54402###54403,44.9633,-89.7041,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wausaukee,,,,,,,,54177,45.38331,-87.8762,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wautoma,,,,,,,,54982,44.07532,-89.2712,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wauwatosa,,,,,,,,,43.04946,-88.0076,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wauzeka,,,,,,,,53826,43.11015,-90.9571,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wayside,,,,,,,,,44.25527,-87.9526,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Webb Lake,,,,,,,,,46.00939,-92.1327,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Webster,,,,,,,,54893,45.86961,-92.3029,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wentworth,,,,,,,,,46.56554,-91.9428,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Werley,,,,,,,,,43.04587,-90.8205,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,West Allis,,,,,,,,,43.01668,-88.007,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,West Baraboo,,,,,,,,,43.47443,-89.7704,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,West Bend,,,,,,,,53095###53090,43.44384,-88.1963,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,West Bloomfield,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,West Lima,,,,,,,,,43.54636,-90.5304,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,West Milwaukee,,,,,,,,,43.01251,-87.9726,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,West Prairie,,,,,,,,,43.46151,-91.1311,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,West Salem,,,,,,,,54669,43.89757,-91.1202,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Westboro,,,,,,,,54490,45.33094,-90.4015,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Westby,,,,,,,,54667,43.6537,-90.8417,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Westfield,,,,,,,,53964,43.8487,-89.4785,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Weston,,,,,,,,,44.87362,-89.6272,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Westport,,,,,,,,,43.20498,-90.6412,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Weyauwega,,,,,,,,54983,44.3325,-88.9228,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Weyerhaeuser,,,,,,,,54895,45.40913,-91.4231,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wheeler,,,,,,,,54772,45.09415,-91.8793,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Whitcomb,,,,,,,,,44.78331,-89.1187,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,White Creek,,,,,,,,,43.82581,-89.8548,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,White Lake,,,,,,,,54491,45.248,-88.8032,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Whitefish Bay,,,,,,,,,43.11335,-87.9001,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Whitefish Dunes State Park,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Whitehall,,,,,,,,54773,44.44378,-91.2858,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Whitelaw,,,,,,,,54247,44.14472,-87.8215,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Whitewater,,,,,,,,53190,42.78426,-88.5926,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Whiting,,,,,,,,,44.49358,-89.5587,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wild Rose,,,,,,,,54984,44.16888,-89.2232,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Willard,,,,,,,,54493,44.71534,-90.7697,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Williams Bay,,,,,,,,53191,42.57807,-88.5409,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Willow Reservoir,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Wilson,,,,,,,,54027,44.91937,-92.1928,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wilton,,,,,,,,54670,43.84884,-90.4688,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Winchester,,,,,,,,,46.22189,-89.8979,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wind Lake,,,,,,,,,42.82946,-88.1587,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wind Point,,,,,,,,,42.78446,-87.7662,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Windsor,,,,,,,,53598,43.20778,-89.3418,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Winnebago,,,,,,,,54985,44.07507,-88.5185,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Winneconne,,,,,,,,54986,44.12489,-88.7451,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Winter,,,,,,,,54896,45.83275,-91.0144,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wisconsin Dells,,,,,,,,53965,43.62748,-89.771,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wisconsin Rapids,,,,,,,,54495###54494,44.34084,-89.7349,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Withee,,,,,,,,54498,44.94425,-90.6384,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wittenberg,,,,,,,,54499,44.8272,-89.1696,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wittman Field,,,,,,,,,0,0,,,,,,,,,,,,,,
Wisconsin,WI,Wonewoc,,,,,,,,53968,43.69087,-90.2036,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Woodboro,,,,,,,,,45.60746,-89.5543,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Woodman,,,,,,,,53827,43.03581,-90.853,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Woodruff,,,,,,,,54568,45.85962,-89.6537,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Woodville,,,,,,,,54028,44.95302,-92.2913,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wrightstown,,,,,,,,54180,44.32582,-88.1629,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wyeville,,,,,,,,,44.0283,-90.3846,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Wyocena,,,,,,,,53969,43.49891,-89.305,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Yellowlake,,,,,,,,,45.93661,-92.3902,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,York,,,,,,,,,44.44996,-91.1452,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Yuba,,,,,,,,,43.53887,-90.4299,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Zachow,,,,,,,,54182,44.73145,-88.3698,America/Chicago,CST,-6,,,,,,,,,,,
Wisconsin,WI,Zittau,,,,,,,,,44.21665,-88.7862,America/Chicago,CST,-6,,,,,,,,,,,
